index,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,view_history,rt,responses,question_order,value,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,verbal_id,semantic_distance,verbal_acc_corrected
226,,,,,,html-keyboard-response,226,683818,0.0-11.0-5.47-1.47,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,407.2999999523163,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sardine_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,48,1,dot,sardine,sardine_mooney_dot_off2,target,regular,pre,off,Exp,dot_recog,i,1,0,,,
230,,,,,,html-keyboard-response,230,685394,0.0-11.0-5.48-1.48,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,566.8999998569489,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/drill_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,49,1,dot,drill,drill_mooney_dot_off6,target,upside_down,post,off,Exp,dot_recog,i,1,0,,,
234,,,,,,html-keyboard-response,234,686825,0.0-11.0-5.49-1.49,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,424.90000009536743,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/football_helmet_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,50,1,dot,football_helmet,football_helmet_mooney_dot_on3,catch,upside_down,pre,on,Exp,dot_recog,i,1,1,,,
238,,,,,,html-keyboard-response,238,687975,0.0-11.0-5.50-1.50,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,133.19999980926514,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,51,1,dot,gargoyle,gargoyle_mooney_dot_off6,target,regular,post,off,Exp,dot_recog,e,0,1,,,
242,,,,,,html-keyboard-response,242,689026,0.0-11.0-5.51-1.51,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,33.59999990463257,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/scarf_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,52,1,dot,scarf,scarf_mooney_dot_on3,target,horizontal_flip,pre,on,Exp,dot_recog,e,0,0,,,
246,,,,,,html-keyboard-response,246,690499,0.0-11.0-5.52-1.52,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,467,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/drill_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,53,1,dot,drill,drill_mooney_dot_on5,target,upside_down,post,on,Exp,dot_recog,i,1,1,,,
250,,,,,,html-keyboard-response,250,691956,0.0-11.0-5.53-1.53,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,448.7999999523163,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gutter_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,54,1,dot,gutter,gutter_mooney_dot_off8,target,horizontal_flip,post,off,Exp,dot_recog,i,1,0,,,
254,,,,,,html-keyboard-response,254,693061,0.0-11.0-5.54-1.54,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,98.5,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sardine_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,55,1,dot,sardine,sardine_mooney_dot_on3,target,regular,pre,on,Exp,dot_recog,e,0,0,,,
262,,,,,,survey-text-autocomplete,262,703931,0.0-11.0-6.55-4.55,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,,"{""recognition"":""map""}",,,,,56,1,recognition,carriage,carriage_mooney,catch,regular,post,null,Exp,Recognition,,,,map,0.8321543809763241,0.0
269,,,,,,survey-text-autocomplete,269,709421,0.0-11.0-6.56-4.56,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,,"{""recognition"":""car""}",,,,,57,1,recognition,football_helmet,football_helmet_mooney,catch,upside_down,pre,null,Exp,Recognition,,,,car,0.7010231342956577,0.0
276,,,,,,survey-text-autocomplete,276,718254,0.0-11.0-6.57-4.57,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,,"{""recognition"":""hand""}",,,,,58,1,recognition,steak,steak_mooney,target,upside_down,pre,null,Exp,Recognition,,,,hand,0.7221586305948635,0.0
283,,,,,,survey-text-autocomplete,283,726035,0.0-11.0-6.58-4.58,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,,"{""recognition"":""map""}",,,,,59,1,recognition,gargoyle,gargoyle_mooney,target,regular,post,null,Exp,Recognition,,,,map,0.8371577590372781,0.0
290,,,,,,survey-text-autocomplete,290,735447,0.0-11.0-6.59-4.59,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,,"{""recognition"":""toy""}",,,,,60,1,recognition,gutter,gutter_mooney,target,horizontal_flip,post,null,Exp,Recognition,,,,toy,0.8325402049298635,0.0
297,,,,,,survey-text-autocomplete,297,741553,0.0-11.0-6.60-4.60,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,,"{""recognition"":""car""}",,,,,61,1,recognition,sardine,sardine_mooney,target,regular,pre,null,Exp,Recognition,,,,car,0.7423556687202175,0.0
304,,,,,,survey-text-autocomplete,304,756431,0.0-11.0-6.61-4.61,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,,"{""recognition"":""work bench""}",,,,,62,1,recognition,scarf,scarf_mooney,target,horizontal_flip,pre,null,Exp,Recognition,,,,work_bench,0.7738938258698483,0.0
311,,,,,,survey-text-autocomplete,311,760941,0.0-11.0-6.62-4.62,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,,"{""recognition"":""car""}",,,,,63,1,recognition,drill,drill_mooney,target,upside_down,post,null,Exp,Recognition,,,,car,0.8284073295897443,0.0
318,,,,,,survey-text-autocomplete,318,768587,0.0-11.0-6.63-4.63,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,,"{""recognition"":""tray""}",,,,,64,1,recognition,sardine,sardine,target,regular,color,null,Exp,Recognition,,,,tray,0.6686860657773674,0.0
325,,,,,,survey-text-autocomplete,325,775873,0.0-11.0-6.64-4.64,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,,"{""recognition"":""towel""}",,,,,65,1,recognition,scarf,scarf,target,horizontal_flip,color,null,Exp,Recognition,,,,towel,0.44867895951857095,0.0
332,,,,,,survey-text-autocomplete,332,783805,0.0-11.0-6.65-4.65,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,,"{""recognition"":""meat""}",,,,,66,1,recognition,steak,steak,target,upside_down,color,null,Exp,Recognition,,,,meat,0.29069736864824214,0.0
338,,,,,,html-keyboard-response,338,803084,0.0-11.0-5.66-1.66,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,2365.600000143051,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sardine_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,67,2,dot,sardine,sardine_mooney_dot_on7,target,regular,post,on,Exp,dot_recog,i,1,1,,,
342,,,,,,html-keyboard-response,342,804826,0.0-11.0-5.67-1.67,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,731.9000000953674,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/snail_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,68,2,dot,snail,snail_mooney_dot_off4,target,horizontal_flip,pre,off,Exp,dot_recog,e,0,1,,,
346,,,,,,html-keyboard-response,346,806151,0.0-11.0-5.68-1.68,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,305.7000000476837,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pedal_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,69,2,dot,pedal,pedal_mooney_dot_on1,target,upside_down,pre,on,Exp,dot_recog,i,1,1,,,
350,,,,,,html-keyboard-response,350,807460,0.0-11.0-5.69-1.69,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,298.40000009536743,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/football_helmet_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,70,2,dot,football_helmet,football_helmet_mooney_dot_on5,catch,upside_down,post,on,Exp,dot_recog,e,0,0,,,
354,,,,,,html-keyboard-response,354,808869,0.0-11.0-5.70-1.70,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,400.7999999523163,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/scarf_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,71,2,dot,scarf,scarf_mooney_dot_off6,target,horizontal_flip,post,off,Exp,dot_recog,i,1,0,,,
358,,,,,,html-keyboard-response,358,809939,0.0-11.0-5.71-1.71,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,61.40000009536743,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/football_helmet_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,72,2,dot,football_helmet,football_helmet_mooney_dot_off6,catch,upside_down,post,off,Exp,dot_recog,e,0,1,,,
362,,,,,,html-keyboard-response,362,811084,0.0-11.0-5.72-1.72,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,124,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/scarf_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,73,2,dot,scarf,scarf_mooney_dot_on5,target,horizontal_flip,post,on,Exp,dot_recog,i,1,1,,,
366,,,,,,html-keyboard-response,366,812127,0.0-11.0-5.73-1.73,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,31.40000009536743,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/hot-water_bottle_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,74,2,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off2,catch,horizontal_flip,pre,off,Exp,dot_recog,e,0,1,,,
370,,,,,,html-keyboard-response,370,813368,0.0-11.0-5.74-1.74,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,224.19999980926514,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pedal_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,75,2,dot,pedal,pedal_mooney_dot_on3,target,upside_down,pre,on,Exp,dot_recog,i,1,1,,,
374,,,,,,html-keyboard-response,374,814799,0.0-11.0-5.75-1.75,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,421.90000009536743,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/snail_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,76,2,dot,snail,snail_mooney_dot_on1,target,horizontal_flip,pre,on,Exp,dot_recog,i,1,1,,,
378,,,,,,html-keyboard-response,378,815963,0.0-11.0-5.76-1.76,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,154.5,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sardine_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,77,2,dot,sardine,sardine_mooney_dot_off6,target,regular,post,off,Exp,dot_recog,e,0,1,,,
382,,,,,,html-keyboard-response,382,817096,0.0-11.0-5.77-1.77,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,124.5,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/football_helmet_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,78,2,dot,football_helmet,football_helmet_mooney_dot_on7,catch,upside_down,post,on,Exp,dot_recog,i,1,1,,,
386,,,,,,html-keyboard-response,386,818618,0.0-11.0-5.78-1.78,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,512,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/snail_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,79,2,dot,snail,snail_mooney_dot_on3,target,horizontal_flip,pre,on,Exp,dot_recog,i,1,1,,,
390,,,,,,html-keyboard-response,390,819923,0.0-11.0-5.79-1.79,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,297.09999990463257,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,80,2,dot,bullet,bullet_mooney_dot_off4,target,regular,pre,off,Exp,dot_recog,i,1,0,,,
394,,,,,,html-keyboard-response,394,821039,0.0-11.0-5.80-1.80,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,98.20000004768372,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/football_helmet_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,81,2,dot,football_helmet,football_helmet_mooney_dot_off8,catch,upside_down,post,off,Exp,dot_recog,i,1,0,,,
398,,,,,,html-keyboard-response,398,822075,0.0-11.0-5.81-1.81,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,27.899999856948853,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/scarf_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,82,2,dot,scarf,scarf_mooney_dot_on7,target,horizontal_flip,post,on,Exp,dot_recog,i,1,1,,,
402,,,,,,html-keyboard-response,402,823654,0.0-11.0-5.82-1.82,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,561.9000000953674,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,83,2,dot,steak,steak_mooney_dot_off8,target,upside_down,post,off,Exp,dot_recog,i,1,0,,,
406,,,,,,html-keyboard-response,406,824771,0.0-11.0-5.83-1.83,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,108.20000004768372,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,84,2,dot,bullet,bullet_mooney_dot_off2,target,regular,pre,off,Exp,dot_recog,i,1,0,,,
410,,,,,,html-keyboard-response,410,825828,0.0-11.0-5.84-1.84,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,48.09999990463257,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,85,2,dot,steak,steak_mooney_dot_off6,target,upside_down,post,off,Exp,dot_recog,i,1,0,,,
414,,,,,,html-keyboard-response,414,827372,0.0-11.0-5.85-1.85,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,533.4000000953674,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,86,2,dot,bullet,bullet_mooney_dot_on3,target,regular,pre,on,Exp,dot_recog,i,1,1,,,
418,,,,,,html-keyboard-response,418,828517,0.0-11.0-5.86-1.86,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,137.20000004768372,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,87,2,dot,steak,steak_mooney_dot_on7,target,upside_down,post,on,Exp,dot_recog,i,1,1,,,
422,,,,,,html-keyboard-response,422,830002,0.0-11.0-5.87-1.87,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,475.60000014305115,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sardine_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,88,2,dot,sardine,sardine_mooney_dot_on5,target,regular,post,on,Exp,dot_recog,i,1,1,,,
426,,,,,,html-keyboard-response,426,831025,0.0-11.0-5.88-1.88,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,3.5,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/hot-water_bottle_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,89,2,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on1,catch,horizontal_flip,pre,on,Exp,dot_recog,i,1,1,,,
430,,,,,,html-keyboard-response,430,832318,0.0-11.0-5.89-1.89,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,279.7999999523163,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pedal_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,90,2,dot,pedal,pedal_mooney_dot_off4,target,upside_down,pre,off,Exp,dot_recog,e,0,1,,,
434,,,,,,html-keyboard-response,434,833584,0.0-11.0-5.90-1.90,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,245.79999995231628,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,91,2,dot,bullet,bullet_mooney_dot_on1,target,regular,pre,on,Exp,dot_recog,e,0,0,,,
438,,,,,,html-keyboard-response,438,834831,0.0-11.0-5.91-1.91,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,227.5,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/snail_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,92,2,dot,snail,snail_mooney_dot_off2,target,horizontal_flip,pre,off,Exp,dot_recog,i,1,0,,,
442,,,,,,html-keyboard-response,442,836138,0.0-11.0-5.92-1.92,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,295.40000009536743,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pedal_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,93,2,dot,pedal,pedal_mooney_dot_off2,target,upside_down,pre,off,Exp,dot_recog,e,0,1,,,
446,,,,,,html-keyboard-response,446,837523,0.0-11.0-5.93-1.93,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,368.09999990463257,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,94,2,dot,steak,steak_mooney_dot_on5,target,upside_down,post,on,Exp,dot_recog,i,1,1,,,
450,,,,,,html-keyboard-response,450,838656,0.0-11.0-5.94-1.94,Chrome,124.0,Windows,10,undefined,undefined,1856 x 1392,1280 x 585,ehevwpgdww8azak,https://exponline.ugr.es/publix/939/997/start?srid=18464,67f6ac7981322f0413d31a3e,4,25,United States,Female,Right-handed,,121.5,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/hot-water_bottle_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,95,2,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on3,catch,horizontal_flip,pre,on,Exp,dot_recog,e,0,0,,,
