index,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,view_history,rt,responses,question_order,value,item_width_mm,item_height_mm,item_width_px,px2mm,view_dist_mm,item_width_deg,px2deg,scale_factor,win_width_deg,win_height_deg,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,verbal_id,semantic_distance,verbal_acc_corrected
214,,,,,,html-keyboard-response,214,1045397,0.0-11.0-5.44-1.44,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,l2asb1729f8vmr3,https://exponline.ugr.es/publix/939/997/start?srid=18443,612df482fb26d2d8dab91688,17,27,United Kingdom,Male,Right-handed,,232.60000002384186,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/banana_peel_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,45,1,dot,banana_peel,banana_peel_mooney_dot_off4,target,upside_down,pre,off,Exp,dot_recog,e,0,1,,,
218,,,,,,html-keyboard-response,218,1046700,0.0-11.0-5.45-1.45,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,l2asb1729f8vmr3,https://exponline.ugr.es/publix/939/997/start?srid=18443,612df482fb26d2d8dab91688,17,27,United Kingdom,Male,Right-handed,,290.10000002384186,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/ginger_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,46,1,dot,ginger,ginger_mooney_dot_off6,catch,regular,post,off,Exp,dot_recog,e,0,1,,,
222,,,,,,html-keyboard-response,222,1048001,0.0-11.0-5.46-1.46,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,l2asb1729f8vmr3,https://exponline.ugr.es/publix/939/997/start?srid=18443,612df482fb26d2d8dab91688,17,27,United Kingdom,Male,Right-handed,,286.4000000357628,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sandal_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,47,1,dot,sandal,sandal_mooney_dot_on3,target,horizontal_flip,pre,on,Exp,dot_recog,i,1,1,,,
226,,,,,,html-keyboard-response,226,1049253,0.0-11.0-5.47-1.47,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,l2asb1729f8vmr3,https://exponline.ugr.es/publix/939/997/start?srid=18443,612df482fb26d2d8dab91688,17,27,United Kingdom,Male,Right-handed,,234,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,48,1,dot,axe,axe_mooney_dot_off4,catch,upside_down,pre,off,Exp,dot_recog,i,1,0,,,
230,,,,,,html-keyboard-response,230,1050449,0.0-11.0-5.48-1.48,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,l2asb1729f8vmr3,https://exponline.ugr.es/publix/939/997/start?srid=18443,612df482fb26d2d8dab91688,17,27,United Kingdom,Male,Right-handed,,188.10000002384186,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/backpack_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,49,1,dot,backpack,backpack_mooney_dot_off4,target,regular,pre,off,Exp,dot_recog,i,1,0,,,
234,,,,,,html-keyboard-response,234,1051743,0.0-11.0-5.49-1.49,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,l2asb1729f8vmr3,https://exponline.ugr.es/publix/939/997/start?srid=18443,612df482fb26d2d8dab91688,17,27,United Kingdom,Male,Right-handed,,284.7999999523163,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sandal_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,50,1,dot,sandal,sandal_mooney_dot_off4,target,horizontal_flip,pre,off,Exp,dot_recog,i,1,0,,,
238,,,,,,html-keyboard-response,238,1052904,0.0-11.0-5.50-1.50,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,l2asb1729f8vmr3,https://exponline.ugr.es/publix/939/997/start?srid=18443,612df482fb26d2d8dab91688,17,27,United Kingdom,Male,Right-handed,,142.89999997615814,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/ginger_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,51,1,dot,ginger,ginger_mooney_dot_off8,catch,regular,post,off,Exp,dot_recog,i,1,0,,,
242,,,,,,html-keyboard-response,242,1054846,0.0-11.0-5.51-1.51,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,l2asb1729f8vmr3,https://exponline.ugr.es/publix/939/997/start?srid=18443,612df482fb26d2d8dab91688,17,27,United Kingdom,Male,Right-handed,,933.6999999880791,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/dumbbell_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,52,1,dot,dumbbell,dumbbell_mooney_dot_off8,target,horizontal_flip,post,off,Exp,dot_recog,i,1,0,,,
246,,,,,,html-keyboard-response,246,1056435,0.0-11.0-5.52-1.52,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,l2asb1729f8vmr3,https://exponline.ugr.es/publix/939/997/start?srid=18443,612df482fb26d2d8dab91688,17,27,United Kingdom,Male,Right-handed,,578.0999999642372,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sandal_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,53,1,dot,sandal,sandal_mooney_dot_off2,target,horizontal_flip,pre,off,Exp,dot_recog,i,1,0,,,
250,,,,,,html-keyboard-response,250,1058001,0.0-11.0-5.53-1.53,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,l2asb1729f8vmr3,https://exponline.ugr.es/publix/939/997/start?srid=18443,612df482fb26d2d8dab91688,17,27,United Kingdom,Male,Right-handed,,556.6999999880791,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,54,1,dot,axe,axe_mooney_dot_off2,catch,upside_down,pre,off,Exp,dot_recog,i,1,0,,,
254,,,,,,html-keyboard-response,254,1060023,0.0-11.0-5.54-1.54,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,l2asb1729f8vmr3,https://exponline.ugr.es/publix/939/997/start?srid=18443,612df482fb26d2d8dab91688,17,27,United Kingdom,Male,Right-handed,,1011.3999999761581,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/dumbbell_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,55,1,dot,dumbbell,dumbbell_mooney_dot_on5,target,horizontal_flip,post,on,Exp,dot_recog,i,1,1,,,
262,,,,,,survey-text-autocomplete,262,1073556,0.0-11.0-6.55-4.55,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,l2asb1729f8vmr3,https://exponline.ugr.es/publix/939/997/start?srid=18443,612df482fb26d2d8dab91688,17,27,United Kingdom,Male,Right-handed,,,"{""recognition"":""peach""}",,,,,,,,,,,,,,,56,1,recognition,garlic,garlic_mooney,target,upside_down,post,null,Exp,Recognition,,,,peach,0.43434464430172315,0.0
269,,,,,,survey-text-autocomplete,269,1080036,0.0-11.0-6.56-4.56,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,l2asb1729f8vmr3,https://exponline.ugr.es/publix/939/997/start?srid=18443,612df482fb26d2d8dab91688,17,27,United Kingdom,Male,Right-handed,,,"{""recognition"":""shoestring""}",,,,,,,,,,,,,,,57,1,recognition,backpack,backpack_mooney,target,regular,pre,null,Exp,Recognition,,,,shoestring,0.5310707349483499,0.0
276,,,,,,survey-text-autocomplete,276,1087916,0.0-11.0-6.57-4.57,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,l2asb1729f8vmr3,https://exponline.ugr.es/publix/939/997/start?srid=18443,612df482fb26d2d8dab91688,17,27,United Kingdom,Male,Right-handed,,,"{""recognition"":""water ice""}",,,,,,,,,,,,,,,58,1,recognition,axe,axe_mooney,catch,upside_down,pre,null,Exp,Recognition,,,,water_ice,0.8118673149635396,0.0
283,,,,,,survey-text-autocomplete,283,1096416,0.0-11.0-6.58-4.58,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,l2asb1729f8vmr3,https://exponline.ugr.es/publix/939/997/start?srid=18443,612df482fb26d2d8dab91688,17,27,United Kingdom,Male,Right-handed,,,"{""recognition"":""car""}",,,,,,,,,,,,,,,59,1,recognition,sandal,sandal_mooney,target,horizontal_flip,pre,null,Exp,Recognition,,,,car,0.7288184774171919,0.0
290,,,,,,survey-text-autocomplete,290,1105428,0.0-11.0-6.59-4.59,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,l2asb1729f8vmr3,https://exponline.ugr.es/publix/939/997/start?srid=18443,612df482fb26d2d8dab91688,17,27,United Kingdom,Male,Right-handed,,,"{""recognition"":""feeding chair""}",,,,,,,,,,,,,,,60,1,recognition,banana_peel,banana_peel_mooney,target,upside_down,pre,null,Exp,Recognition,,,,feeding_chair,0.6385532962731812,0.0
297,,,,,,survey-text-autocomplete,297,1115809,0.0-11.0-6.60-4.60,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,l2asb1729f8vmr3,https://exponline.ugr.es/publix/939/997/start?srid=18443,612df482fb26d2d8dab91688,17,27,United Kingdom,Male,Right-handed,,,"{""recognition"":""coach dog""}",,,,,,,,,,,,,,,61,1,recognition,ginger,ginger_mooney,catch,regular,post,null,Exp,Recognition,,,,coach_dog,0.6283564615990251,0.0
304,,,,,,survey-text-autocomplete,304,1123045,0.0-11.0-6.61-4.61,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,l2asb1729f8vmr3,https://exponline.ugr.es/publix/939/997/start?srid=18443,612df482fb26d2d8dab91688,17,27,United Kingdom,Male,Right-handed,,,"{""recognition"":""water cooler""}",,,,,,,,,,,,,,,62,1,recognition,dumbbell,dumbbell_mooney,target,horizontal_flip,post,null,Exp,Recognition,,,,water_cooler,0.7064929794740332,0.0
311,,,,,,survey-text-autocomplete,311,1134280,0.0-11.0-6.62-4.62,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,l2asb1729f8vmr3,https://exponline.ugr.es/publix/939/997/start?srid=18443,612df482fb26d2d8dab91688,17,27,United Kingdom,Male,Right-handed,,,"{""recognition"":""highchair""}",,,,,,,,,,,,,,,63,1,recognition,puddle,puddle_mooney,target,regular,post,null,Exp,Recognition,,,,highchair,0.708189866622567,0.0
318,,,,,,survey-text-autocomplete,318,1155632,0.0-11.0-6.63-4.63,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,l2asb1729f8vmr3,https://exponline.ugr.es/publix/939/997/start?srid=18443,612df482fb26d2d8dab91688,17,27,United Kingdom,Male,Right-handed,,,"{""recognition"":""match""}",,,,,,,,,,,,,,,64,1,recognition,sandal,sandal,target,horizontal_flip,color,null,Exp,Recognition,,,,match,0.7399117534842028,0.0
325,,,,,,survey-text-autocomplete,325,1162718,0.0-11.0-6.64-4.64,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,l2asb1729f8vmr3,https://exponline.ugr.es/publix/939/997/start?srid=18443,612df482fb26d2d8dab91688,17,27,United Kingdom,Male,Right-handed,,,"{""recognition"":""banana peel""}",,,,,,,,,,,,,,,65,1,recognition,banana_peel,banana_peel,target,upside_down,color,null,Exp,Recognition,,,,banana_peel,0.0,1.0
332,,,,,,survey-text-autocomplete,332,1169708,0.0-11.0-6.65-4.65,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,l2asb1729f8vmr3,https://exponline.ugr.es/publix/939/997/start?srid=18443,612df482fb26d2d8dab91688,17,27,United Kingdom,Male,Right-handed,,,"{""recognition"":""bag""}",,,,,,,,,,,,,,,66,1,recognition,backpack,backpack,target,regular,color,null,Exp,Recognition,,,,bag,0.29563851593176427,0.0
338,,,,,,html-keyboard-response,338,1178662,0.0-11.0-5.66-1.66,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,l2asb1729f8vmr3,https://exponline.ugr.es/publix/939/997/start?srid=18443,612df482fb26d2d8dab91688,17,27,United Kingdom,Male,Right-handed,,2485.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/banana_peel_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,67,2,dot,banana_peel,banana_peel_mooney_dot_off6,target,upside_down,post,off,Exp,dot_recog,i,1,0,,,
342,,,,,,html-keyboard-response,342,1180229,0.0-11.0-5.67-1.67,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,l2asb1729f8vmr3,https://exponline.ugr.es/publix/939/997/start?srid=18443,612df482fb26d2d8dab91688,17,27,United Kingdom,Male,Right-handed,,559.6999999880791,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/football_helmet_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,68,2,dot,football_helmet,football_helmet_mooney_dot_off2,target,regular,pre,off,Exp,dot_recog,e,0,1,,,
346,,,,,,html-keyboard-response,346,1181549,0.0-11.0-5.68-1.68,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,l2asb1729f8vmr3,https://exponline.ugr.es/publix/939/997/start?srid=18443,612df482fb26d2d8dab91688,17,27,United Kingdom,Male,Right-handed,,308.19999998807907,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sandal_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,69,2,dot,sandal,sandal_mooney_dot_off8,target,horizontal_flip,post,off,Exp,dot_recog,i,1,0,,,
350,,,,,,html-keyboard-response,350,1182905,0.0-11.0-5.69-1.69,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,l2asb1729f8vmr3,https://exponline.ugr.es/publix/939/997/start?srid=18443,612df482fb26d2d8dab91688,17,27,United Kingdom,Male,Right-handed,,343.10000002384186,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/hot-water_bottle_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,70,2,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off4,target,upside_down,pre,off,Exp,dot_recog,e,0,1,,,
354,,,,,,html-keyboard-response,354,1184238,0.0-11.0-5.70-1.70,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,l2asb1729f8vmr3,https://exponline.ugr.es/publix/939/997/start?srid=18443,612df482fb26d2d8dab91688,17,27,United Kingdom,Male,Right-handed,,323.89999997615814,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,71,2,dot,axe,axe_mooney_dot_on5,catch,upside_down,post,on,Exp,dot_recog,i,1,1,,,
358,,,,,,html-keyboard-response,358,1185535,0.0-11.0-5.71-1.71,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,l2asb1729f8vmr3,https://exponline.ugr.es/publix/939/997/start?srid=18443,612df482fb26d2d8dab91688,17,27,United Kingdom,Male,Right-handed,,284.80000001192093,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/aloe_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,72,2,dot,aloe,aloe_mooney_dot_on1,target,horizontal_flip,pre,on,Exp,dot_recog,i,1,1,,,
362,,,,,,html-keyboard-response,362,1186771,0.0-11.0-5.72-1.72,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,l2asb1729f8vmr3,https://exponline.ugr.es/publix/939/997/start?srid=18443,612df482fb26d2d8dab91688,17,27,United Kingdom,Male,Right-handed,,227,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,73,2,dot,axe,axe_mooney_dot_on7,catch,upside_down,post,on,Exp,dot_recog,i,1,1,,,
366,,,,,,html-keyboard-response,366,1187894,0.0-11.0-5.73-1.73,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,l2asb1729f8vmr3,https://exponline.ugr.es/publix/939/997/start?srid=18443,612df482fb26d2d8dab91688,17,27,United Kingdom,Male,Right-handed,,105.59999996423721,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,74,2,dot,carriage,carriage_mooney_dot_off4,catch,horizontal_flip,pre,off,Exp,dot_recog,i,1,0,,,
370,,,,,,html-keyboard-response,370,1189136,0.0-11.0-5.74-1.74,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,l2asb1729f8vmr3,https://exponline.ugr.es/publix/939/997/start?srid=18443,612df482fb26d2d8dab91688,17,27,United Kingdom,Male,Right-handed,,229.20000004768372,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/banana_peel_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,75,2,dot,banana_peel,banana_peel_mooney_dot_off8,target,upside_down,post,off,Exp,dot_recog,i,1,0,,,
374,,,,,,html-keyboard-response,374,1190218,0.0-11.0-5.75-1.75,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,l2asb1729f8vmr3,https://exponline.ugr.es/publix/939/997/start?srid=18443,612df482fb26d2d8dab91688,17,27,United Kingdom,Male,Right-handed,,69.20000004768372,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,76,2,dot,carriage,carriage_mooney_dot_off2,catch,horizontal_flip,pre,off,Exp,dot_recog,e,0,1,,,
378,,,,,,html-keyboard-response,378,1191409,0.0-11.0-5.76-1.76,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,l2asb1729f8vmr3,https://exponline.ugr.es/publix/939/997/start?srid=18443,612df482fb26d2d8dab91688,17,27,United Kingdom,Male,Right-handed,,168.30000001192093,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/backpack_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,77,2,dot,backpack,backpack_mooney_dot_off8,target,regular,post,off,Exp,dot_recog,e,0,1,,,
382,,,,,,html-keyboard-response,382,1192709,0.0-11.0-5.77-1.77,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,l2asb1729f8vmr3,https://exponline.ugr.es/publix/939/997/start?srid=18443,612df482fb26d2d8dab91688,17,27,United Kingdom,Male,Right-handed,,290.19999998807907,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/banana_peel_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,78,2,dot,banana_peel,banana_peel_mooney_dot_on5,target,upside_down,post,on,Exp,dot_recog,i,1,1,,,
386,,,,,,html-keyboard-response,386,1193953,0.0-11.0-5.78-1.78,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,l2asb1729f8vmr3,https://exponline.ugr.es/publix/939/997/start?srid=18443,612df482fb26d2d8dab91688,17,27,United Kingdom,Male,Right-handed,,229.89999997615814,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/hot-water_bottle_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,79,2,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on3,target,upside_down,pre,on,Exp,dot_recog,e,0,0,,,
390,,,,,,html-keyboard-response,390,1195115,0.0-11.0-5.79-1.79,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,l2asb1729f8vmr3,https://exponline.ugr.es/publix/939/997/start?srid=18443,612df482fb26d2d8dab91688,17,27,United Kingdom,Male,Right-handed,,149.5999999642372,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sandal_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,80,2,dot,sandal,sandal_mooney_dot_off6,target,horizontal_flip,post,off,Exp,dot_recog,i,1,0,,,
394,,,,,,html-keyboard-response,394,1196357,0.0-11.0-5.80-1.80,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,l2asb1729f8vmr3,https://exponline.ugr.es/publix/939/997/start?srid=18443,612df482fb26d2d8dab91688,17,27,United Kingdom,Male,Right-handed,,223.79999995231628,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,81,2,dot,axe,axe_mooney_dot_off6,catch,upside_down,post,off,Exp,dot_recog,e,0,1,,,
398,,,,,,html-keyboard-response,398,1197610,0.0-11.0-5.81-1.81,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,l2asb1729f8vmr3,https://exponline.ugr.es/publix/939/997/start?srid=18443,612df482fb26d2d8dab91688,17,27,United Kingdom,Male,Right-handed,,233.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sandal_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,82,2,dot,sandal,sandal_mooney_dot_on5,target,horizontal_flip,post,on,Exp,dot_recog,e,0,0,,,
402,,,,,,html-keyboard-response,402,1198744,0.0-11.0-5.82-1.82,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,l2asb1729f8vmr3,https://exponline.ugr.es/publix/939/997/start?srid=18443,612df482fb26d2d8dab91688,17,27,United Kingdom,Male,Right-handed,,120,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/football_helmet_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,83,2,dot,football_helmet,football_helmet_mooney_dot_off4,target,regular,pre,off,Exp,dot_recog,i,1,0,,,
406,,,,,,html-keyboard-response,406,1200044,0.0-11.0-5.83-1.83,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,l2asb1729f8vmr3,https://exponline.ugr.es/publix/939/997/start?srid=18443,612df482fb26d2d8dab91688,17,27,United Kingdom,Male,Right-handed,,285,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/backpack_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,84,2,dot,backpack,backpack_mooney_dot_off6,target,regular,post,off,Exp,dot_recog,e,0,1,,,
410,,,,,,html-keyboard-response,410,1202220,0.0-11.0-5.84-1.84,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,l2asb1729f8vmr3,https://exponline.ugr.es/publix/939/997/start?srid=18443,612df482fb26d2d8dab91688,17,27,United Kingdom,Male,Right-handed,,1167.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/hot-water_bottle_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,85,2,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on1,target,upside_down,pre,on,Exp,dot_recog,i,1,1,,,
414,,,,,,html-keyboard-response,414,1203987,0.0-11.0-5.85-1.85,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,l2asb1729f8vmr3,https://exponline.ugr.es/publix/939/997/start?srid=18443,612df482fb26d2d8dab91688,17,27,United Kingdom,Male,Right-handed,,758.1999999880791,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sandal_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,86,2,dot,sandal,sandal_mooney_dot_on7,target,horizontal_flip,post,on,Exp,dot_recog,e,0,0,,,
418,,,,,,html-keyboard-response,418,1205070,0.0-11.0-5.86-1.86,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,l2asb1729f8vmr3,https://exponline.ugr.es/publix/939/997/start?srid=18443,612df482fb26d2d8dab91688,17,27,United Kingdom,Male,Right-handed,,71,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/backpack_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,87,2,dot,backpack,backpack_mooney_dot_on5,target,regular,post,on,Exp,dot_recog,i,1,1,,,
422,,,,,,html-keyboard-response,422,1206357,0.0-11.0-5.87-1.87,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,l2asb1729f8vmr3,https://exponline.ugr.es/publix/939/997/start?srid=18443,612df482fb26d2d8dab91688,17,27,United Kingdom,Male,Right-handed,,269,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,88,2,dot,axe,axe_mooney_dot_off8,catch,upside_down,post,off,Exp,dot_recog,e,0,1,,,
426,,,,,,html-keyboard-response,426,1207490,0.0-11.0-5.88-1.88,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,l2asb1729f8vmr3,https://exponline.ugr.es/publix/939/997/start?srid=18443,612df482fb26d2d8dab91688,17,27,United Kingdom,Male,Right-handed,,113.80000001192093,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,89,2,dot,carriage,carriage_mooney_dot_on1,catch,horizontal_flip,pre,on,Exp,dot_recog,i,1,1,,,
430,,,,,,html-keyboard-response,430,1208717,0.0-11.0-5.89-1.89,Chrome,135.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,l2asb1729f8vmr3,https://exponline.ugr.es/publix/939/997/start?srid=18443,612df482fb26d2d8dab91688,17,27,United Kingdom,Male,Right-handed,,202.9000000357628,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/aloe_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,90,2,dot,aloe,aloe_mooney_dot_on3,target,horizontal_flip,pre,on,Exp,dot_recog,i,1,1,,,
