index,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,view_history,rt,responses,question_order,value,item_width_mm,item_height_mm,item_width_px,px2mm,view_dist_mm,item_width_deg,px2deg,scale_factor,win_width_deg,win_height_deg,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,verbal_id,semantic_distance,verbal_acc_corrected
210,,,,,,html-keyboard-response,210,535012,0.0-11.0-5.43-1.43,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 559,0sh5n3y8od84crq,https://exponline.ugr.es/publix/939/997/start?srid=18441,651fbf405f6a2b4756a93b5a,32,31,Nigeria,Female,Right-handed,,827.4000000357628,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,44,1,dot,pomegranate,pomegranate_mooney_dot_on3,target,regular,pre,on,Exp,dot_recog,e,1,1,,,
214,,,,,,html-keyboard-response,214,536619,0.0-11.0-5.44-1.44,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 559,0sh5n3y8od84crq,https://exponline.ugr.es/publix/939/997/start?srid=18441,651fbf405f6a2b4756a93b5a,32,31,Nigeria,Female,Right-handed,,594.6000000238419,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/buoy_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,45,1,dot,buoy,buoy_mooney_dot_off8,target,regular,post,off,Exp,dot_recog,e,1,0,,,
218,,,,,,html-keyboard-response,218,538495,0.0-11.0-5.45-1.45,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 559,0sh5n3y8od84crq,https://exponline.ugr.es/publix/939/997/start?srid=18441,651fbf405f6a2b4756a93b5a,32,31,Nigeria,Female,Right-handed,,864.0999999642372,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,46,1,dot,polar_bear,polar_bear_mooney_dot_on3,catch,upside_down,pre,on,Exp,dot_recog,e,1,1,,,
222,,,,,,html-keyboard-response,222,540126,0.0-11.0-5.46-1.46,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 559,0sh5n3y8od84crq,https://exponline.ugr.es/publix/939/997/start?srid=18441,651fbf405f6a2b4756a93b5a,32,31,Nigeria,Female,Right-handed,,617.8000000119209,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/buoy_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,47,1,dot,buoy,buoy_mooney_dot_on5,target,regular,post,on,Exp,dot_recog,e,1,1,,,
226,,,,,,html-keyboard-response,226,541820,0.0-11.0-5.47-1.47,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 559,0sh5n3y8od84crq,https://exponline.ugr.es/publix/939/997/start?srid=18441,651fbf405f6a2b4756a93b5a,32,31,Nigeria,Female,Right-handed,,682,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/parking_meter_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,48,1,dot,parking_meter,parking_meter_mooney_dot_on5,target,horizontal_flip,post,on,Exp,dot_recog,i,0,0,,,
230,,,,,,html-keyboard-response,230,543577,0.0-11.0-5.48-1.48,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 559,0sh5n3y8od84crq,https://exponline.ugr.es/publix/939/997/start?srid=18441,651fbf405f6a2b4756a93b5a,32,31,Nigeria,Female,Right-handed,,743.8000000119209,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,49,1,dot,pomegranate,pomegranate_mooney_dot_off4,target,regular,pre,off,Exp,dot_recog,e,1,0,,,
234,,,,,,html-keyboard-response,234,545207,0.0-11.0-5.49-1.49,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 559,0sh5n3y8od84crq,https://exponline.ugr.es/publix/939/997/start?srid=18441,651fbf405f6a2b4756a93b5a,32,31,Nigeria,Female,Right-handed,,617.8999999761581,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,50,1,dot,gargoyle,gargoyle_mooney_dot_off8,catch,regular,post,off,Exp,dot_recog,i,0,1,,,
238,,,,,,html-keyboard-response,238,547143,0.0-11.0-5.50-1.50,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 559,0sh5n3y8od84crq,https://exponline.ugr.es/publix/939/997/start?srid=18441,651fbf405f6a2b4756a93b5a,32,31,Nigeria,Female,Right-handed,,923,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/garlic_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,51,1,dot,garlic,garlic_mooney_dot_on7,target,upside_down,post,on,Exp,dot_recog,i,0,0,,,
242,,,,,,html-keyboard-response,242,549121,0.0-11.0-5.51-1.51,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 559,0sh5n3y8od84crq,https://exponline.ugr.es/publix/939/997/start?srid=18441,651fbf405f6a2b4756a93b5a,32,31,Nigeria,Female,Right-handed,,965.8000000119209,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,52,1,dot,gargoyle,gargoyle_mooney_dot_on7,catch,regular,post,on,Exp,dot_recog,e,1,1,,,
246,,,,,,html-keyboard-response,246,550746,0.0-11.0-5.52-1.52,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 559,0sh5n3y8od84crq,https://exponline.ugr.es/publix/939/997/start?srid=18441,651fbf405f6a2b4756a93b5a,32,31,Nigeria,Female,Right-handed,,612.8999999761581,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/parking_meter_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,53,1,dot,parking_meter,parking_meter_mooney_dot_off6,target,horizontal_flip,post,off,Exp,dot_recog,e,1,0,,,
250,,,,,,html-keyboard-response,250,553245,0.0-11.0-5.53-1.53,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 559,0sh5n3y8od84crq,https://exponline.ugr.es/publix/939/997/start?srid=18441,651fbf405f6a2b4756a93b5a,32,31,Nigeria,Female,Right-handed,,1485.0999999642372,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,54,1,dot,pomegranate,pomegranate_mooney_dot_on1,target,regular,pre,on,Exp,dot_recog,i,0,0,,,
254,,,,,,html-keyboard-response,254,554905,0.0-11.0-5.54-1.54,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 559,0sh5n3y8od84crq,https://exponline.ugr.es/publix/939/997/start?srid=18441,651fbf405f6a2b4756a93b5a,32,31,Nigeria,Female,Right-handed,,647.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,55,1,dot,gargoyle,gargoyle_mooney_dot_off6,catch,regular,post,off,Exp,dot_recog,i,0,1,,,
262,,,,,,survey-text-autocomplete,262,564501,0.0-11.0-6.55-4.55,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 559,0sh5n3y8od84crq,https://exponline.ugr.es/publix/939/997/start?srid=18441,651fbf405f6a2b4756a93b5a,32,31,Nigeria,Female,Right-handed,,,"{""recognition"":""road sign""}",,,,,,,,,,,,,,,56,1,recognition,missile,missile_mooney,target,upside_down,pre,null,Exp,Recognition,,,,road_sign,0.8616379705679305,0.0
269,,,,,,survey-text-autocomplete,269,572754,0.0-11.0-6.56-4.56,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 559,0sh5n3y8od84crq,https://exponline.ugr.es/publix/939/997/start?srid=18441,651fbf405f6a2b4756a93b5a,32,31,Nigeria,Female,Right-handed,,,"{""recognition"":""rabbit""}",,,,,,,,,,,,,,,57,1,recognition,buoy,buoy_mooney,target,regular,post,null,Exp,Recognition,,,,rabbit,0.7613352361419109,0.0
276,,,,,,survey-text-autocomplete,276,578252,0.0-11.0-6.57-4.57,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 559,0sh5n3y8od84crq,https://exponline.ugr.es/publix/939/997/start?srid=18441,651fbf405f6a2b4756a93b5a,32,31,Nigeria,Female,Right-handed,,,"{""recognition"":""horse""}",,,,,,,,,,,,,,,58,1,recognition,gargoyle,gargoyle_mooney,catch,regular,post,null,Exp,Recognition,,,,horse,0.4254749505820893,0.0
283,,,,,,survey-text-autocomplete,283,590903,0.0-11.0-6.58-4.58,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 559,0sh5n3y8od84crq,https://exponline.ugr.es/publix/939/997/start?srid=18441,651fbf405f6a2b4756a93b5a,32,31,Nigeria,Female,Right-handed,,,"{""recognition"":""house trailer""}",,,,,,,,,,,,,,,59,1,recognition,candelabra,candelabra_mooney,target,horizontal_flip,pre,null,Exp,Recognition,,,,house_trailer,0.8136031673668422,0.0
290,,,,,,survey-text-autocomplete,290,610469,0.0-11.0-6.59-4.59,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 559,0sh5n3y8od84crq,https://exponline.ugr.es/publix/939/997/start?srid=18441,651fbf405f6a2b4756a93b5a,32,31,Nigeria,Female,Right-handed,,,"{""recognition"":""house trailer""}",,,,,,,,,,,,,,,60,1,recognition,parking_meter,parking_meter_mooney,target,horizontal_flip,post,null,Exp,Recognition,,,,house_trailer,0.35504952327845274,0.0
297,,,,,,survey-text-autocomplete,297,618936,0.0-11.0-6.60-4.60,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 559,0sh5n3y8od84crq,https://exponline.ugr.es/publix/939/997/start?srid=18441,651fbf405f6a2b4756a93b5a,32,31,Nigeria,Female,Right-handed,,,"{""recognition"":""map""}",,,,,,,,,,,,,,,61,1,recognition,polar_bear,polar_bear_mooney,catch,upside_down,pre,null,Exp,Recognition,,,,map,0.7591411689355078,0.0
304,,,,,,survey-text-autocomplete,304,638369,0.0-11.0-6.61-4.61,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 559,0sh5n3y8od84crq,https://exponline.ugr.es/publix/939/997/start?srid=18441,651fbf405f6a2b4756a93b5a,32,31,Nigeria,Female,Right-handed,,,"{""recognition"":""toad""}",,,,,,,,,,,,,,,62,1,recognition,pomegranate,pomegranate_mooney,target,regular,pre,null,Exp,Recognition,,,,toad,0.6405467103229585,0.0
311,,,,,,survey-text-autocomplete,311,643953,0.0-11.0-6.62-4.62,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 559,0sh5n3y8od84crq,https://exponline.ugr.es/publix/939/997/start?srid=18441,651fbf405f6a2b4756a93b5a,32,31,Nigeria,Female,Right-handed,,,"{""recognition"":""rabbit""}",,,,,,,,,,,,,,,63,1,recognition,garlic,garlic_mooney,target,upside_down,post,null,Exp,Recognition,,,,rabbit,0.6472192364954477,0.0
318,,,,,,survey-text-autocomplete,318,650253,0.0-11.0-6.63-4.63,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 559,0sh5n3y8od84crq,https://exponline.ugr.es/publix/939/997/start?srid=18441,651fbf405f6a2b4756a93b5a,32,31,Nigeria,Female,Right-handed,,,"{""recognition"":""candle holder""}",,,,,,,,,,,,,,,64,1,recognition,candelabra,candelabra,target,horizontal_flip,color,null,Exp,Recognition,,,,candle_holder,0.30387302268329675,0.0
325,,,,,,survey-text-autocomplete,325,656335,0.0-11.0-6.64-4.64,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 559,0sh5n3y8od84crq,https://exponline.ugr.es/publix/939/997/start?srid=18441,651fbf405f6a2b4756a93b5a,32,31,Nigeria,Female,Right-handed,,,"{""recognition"":""onion""}",,,,,,,,,,,,,,,65,1,recognition,pomegranate,pomegranate,target,regular,color,null,Exp,Recognition,,,,onion,0.4143983801202409,0.0
332,,,,,,survey-text-autocomplete,332,663470,0.0-11.0-6.65-4.65,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 559,0sh5n3y8od84crq,https://exponline.ugr.es/publix/939/997/start?srid=18441,651fbf405f6a2b4756a93b5a,32,31,Nigeria,Female,Right-handed,,,"{""recognition"":""jet""}",,,,,,,,,,,,,,,66,1,recognition,missile,missile,target,upside_down,color,null,Exp,Recognition,,,,jet,0.611493171514355,0.0
338,,,,,,html-keyboard-response,338,668980,0.0-11.0-5.66-1.66,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 559,0sh5n3y8od84crq,https://exponline.ugr.es/publix/939/997/start?srid=18441,651fbf405f6a2b4756a93b5a,32,31,Nigeria,Female,Right-handed,,755.5999999642372,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/scarf_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,67,2,dot,scarf,scarf_mooney_dot_on1,target,regular,pre,on,Exp,dot_recog,i,0,0,,,
342,,,,,,html-keyboard-response,342,670733,0.0-11.0-5.67-1.67,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 559,0sh5n3y8od84crq,https://exponline.ugr.es/publix/939/997/start?srid=18441,651fbf405f6a2b4756a93b5a,32,31,Nigeria,Female,Right-handed,,737.1999999880791,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sardine_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,68,2,dot,sardine,sardine_mooney_dot_on3,target,horizontal_flip,pre,on,Exp,dot_recog,i,0,0,,,
346,,,,,,html-keyboard-response,346,672331,0.0-11.0-5.68-1.68,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 559,0sh5n3y8od84crq,https://exponline.ugr.es/publix/939/997/start?srid=18441,651fbf405f6a2b4756a93b5a,32,31,Nigeria,Female,Right-handed,,583.6999999880791,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,69,2,dot,polar_bear,polar_bear_mooney_dot_on5,catch,upside_down,post,on,Exp,dot_recog,i,0,0,,,
350,,,,,,html-keyboard-response,350,674000,0.0-11.0-5.69-1.69,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 559,0sh5n3y8od84crq,https://exponline.ugr.es/publix/939/997/start?srid=18441,651fbf405f6a2b4756a93b5a,32,31,Nigeria,Female,Right-handed,,653.8999999761581,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/drill_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,70,2,dot,drill,drill_mooney_dot_on1,target,upside_down,pre,on,Exp,dot_recog,i,0,0,,,
354,,,,,,html-keyboard-response,354,676288,0.0-11.0-5.70-1.70,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 559,0sh5n3y8od84crq,https://exponline.ugr.es/publix/939/997/start?srid=18441,651fbf405f6a2b4756a93b5a,32,31,Nigeria,Female,Right-handed,,1272.4000000357628,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,71,2,dot,pomegranate,pomegranate_mooney_dot_on5,target,regular,post,on,Exp,dot_recog,e,1,1,,,
358,,,,,,html-keyboard-response,358,678779,0.0-11.0-5.71-1.71,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 559,0sh5n3y8od84crq,https://exponline.ugr.es/publix/939/997/start?srid=18441,651fbf405f6a2b4756a93b5a,32,31,Nigeria,Female,Right-handed,,1474.800000011921,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/candelabra_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,72,2,dot,candelabra,candelabra_mooney_dot_on7,target,horizontal_flip,post,on,Exp,dot_recog,e,1,1,,,
362,,,,,,html-keyboard-response,362,681910,0.0-11.0-5.72-1.72,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 559,0sh5n3y8od84crq,https://exponline.ugr.es/publix/939/997/start?srid=18441,651fbf405f6a2b4756a93b5a,32,31,Nigeria,Female,Right-handed,,2113.400000035763,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/scarf_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,73,2,dot,scarf,scarf_mooney_dot_off4,target,regular,pre,off,Exp,dot_recog,i,0,1,,,
366,,,,,,html-keyboard-response,366,684615,0.0-11.0-5.73-1.73,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 559,0sh5n3y8od84crq,https://exponline.ugr.es/publix/939/997/start?srid=18441,651fbf405f6a2b4756a93b5a,32,31,Nigeria,Female,Right-handed,,1690.1000000238419,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/drill_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,74,2,dot,drill,drill_mooney_dot_off4,target,upside_down,pre,off,Exp,dot_recog,i,0,1,,,
370,,,,,,html-keyboard-response,370,688126,0.0-11.0-5.74-1.74,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 559,0sh5n3y8od84crq,https://exponline.ugr.es/publix/939/997/start?srid=18441,651fbf405f6a2b4756a93b5a,32,31,Nigeria,Female,Right-handed,,2495.199999988079,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,75,2,dot,axe,axe_mooney_dot_off2,catch,horizontal_flip,pre,off,Exp,dot_recog,i,0,1,,,
374,,,,,,html-keyboard-response,374,691318,0.0-11.0-5.75-1.75,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 559,0sh5n3y8od84crq,https://exponline.ugr.es/publix/939/997/start?srid=18441,651fbf405f6a2b4756a93b5a,32,31,Nigeria,Female,Right-handed,,2176,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/missile_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,76,2,dot,missile,missile_mooney_dot_on5,target,upside_down,post,on,Exp,dot_recog,e,1,1,,,
378,,,,,,html-keyboard-response,378,694349,0.0-11.0-5.76-1.76,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 559,0sh5n3y8od84crq,https://exponline.ugr.es/publix/939/997/start?srid=18441,651fbf405f6a2b4756a93b5a,32,31,Nigeria,Female,Right-handed,,2012.2999999523163,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,77,2,dot,pomegranate,pomegranate_mooney_dot_off6,target,regular,post,off,Exp,dot_recog,i,0,1,,,
382,,,,,,html-keyboard-response,382,700369,0.0-11.0-5.77-1.77,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 559,0sh5n3y8od84crq,https://exponline.ugr.es/publix/939/997/start?srid=18441,651fbf405f6a2b4756a93b5a,32,31,Nigeria,Female,Right-handed,,null,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",null,78,2,dot,polar_bear,polar_bear_mooney_dot_off6,catch,upside_down,post,off,Exp,dot_recog,,0,1,,,
386,,,,,,html-keyboard-response,386,704031,0.0-11.0-5.78-1.78,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 559,0sh5n3y8od84crq,https://exponline.ugr.es/publix/939/997/start?srid=18441,651fbf405f6a2b4756a93b5a,32,31,Nigeria,Female,Right-handed,,2645.199999988079,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/missile_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,79,2,dot,missile,missile_mooney_dot_off8,target,upside_down,post,off,Exp,dot_recog,e,1,0,,,
390,,,,,,html-keyboard-response,390,706911,0.0-11.0-5.79-1.79,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 559,0sh5n3y8od84crq,https://exponline.ugr.es/publix/939/997/start?srid=18441,651fbf405f6a2b4756a93b5a,32,31,Nigeria,Female,Right-handed,,1863.4000000357628,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/scarf_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,80,2,dot,scarf,scarf_mooney_dot_on3,target,regular,pre,on,Exp,dot_recog,i,0,0,,,
394,,,,,,html-keyboard-response,394,709063,0.0-11.0-5.80-1.80,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 559,0sh5n3y8od84crq,https://exponline.ugr.es/publix/939/997/start?srid=18441,651fbf405f6a2b4756a93b5a,32,31,Nigeria,Female,Right-handed,,1134.6000000238419,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/candelabra_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,81,2,dot,candelabra,candelabra_mooney_dot_on5,target,horizontal_flip,post,on,Exp,dot_recog,i,0,0,,,
398,,,,,,html-keyboard-response,398,711980,0.0-11.0-5.81-1.81,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 559,0sh5n3y8od84crq,https://exponline.ugr.es/publix/939/997/start?srid=18441,651fbf405f6a2b4756a93b5a,32,31,Nigeria,Female,Right-handed,,1899.9000000357628,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/drill_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,82,2,dot,drill,drill_mooney_dot_on3,target,upside_down,pre,on,Exp,dot_recog,e,1,1,,,
402,,,,,,html-keyboard-response,402,715344,0.0-11.0-5.82-1.82,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 559,0sh5n3y8od84crq,https://exponline.ugr.es/publix/939/997/start?srid=18441,651fbf405f6a2b4756a93b5a,32,31,Nigeria,Female,Right-handed,,2346.600000023842,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,83,2,dot,axe,axe_mooney_dot_on3,catch,horizontal_flip,pre,on,Exp,dot_recog,i,0,0,,,
406,,,,,,html-keyboard-response,406,717995,0.0-11.0-5.83-1.83,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 559,0sh5n3y8od84crq,https://exponline.ugr.es/publix/939/997/start?srid=18441,651fbf405f6a2b4756a93b5a,32,31,Nigeria,Female,Right-handed,,1631.8999999761581,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/drill_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,84,2,dot,drill,drill_mooney_dot_off2,target,upside_down,pre,off,Exp,dot_recog,i,0,1,,,
410,,,,,,html-keyboard-response,410,720938,0.0-11.0-5.84-1.84,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 559,0sh5n3y8od84crq,https://exponline.ugr.es/publix/939/997/start?srid=18441,651fbf405f6a2b4756a93b5a,32,31,Nigeria,Female,Right-handed,,1926.699999988079,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sardine_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,85,2,dot,sardine,sardine_mooney_dot_off4,target,horizontal_flip,pre,off,Exp,dot_recog,i,0,1,,,
414,,,,,,html-keyboard-response,414,722784,0.0-11.0-5.85-1.85,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 559,0sh5n3y8od84crq,https://exponline.ugr.es/publix/939/997/start?srid=18441,651fbf405f6a2b4756a93b5a,32,31,Nigeria,Female,Right-handed,,826.8999999761581,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/candelabra_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,86,2,dot,candelabra,candelabra_mooney_dot_off8,target,horizontal_flip,post,off,Exp,dot_recog,i,0,1,,,
418,,,,,,html-keyboard-response,418,725137,0.0-11.0-5.86-1.86,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 559,0sh5n3y8od84crq,https://exponline.ugr.es/publix/939/997/start?srid=18441,651fbf405f6a2b4756a93b5a,32,31,Nigeria,Female,Right-handed,,1337.300000011921,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,87,2,dot,polar_bear,polar_bear_mooney_dot_off8,catch,upside_down,post,off,Exp,dot_recog,i,0,1,,,
422,,,,,,html-keyboard-response,422,726937,0.0-11.0-5.87-1.87,Chrome,134.0,macOS,10.15.7,undefined,undefined,1440 x 900,1440 x 559,0sh5n3y8od84crq,https://exponline.ugr.es/publix/939/997/start?srid=18441,651fbf405f6a2b4756a93b5a,32,31,Nigeria,Female,Right-handed,,782.1000000238419,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,88,2,dot,axe,axe_mooney_dot_on1,catch,horizontal_flip,pre,on,Exp,dot_recog,i,0,0,,,
