index,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,view_history,rt,responses,question_order,value,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,verbal_id,semantic_distance,verbal_acc_corrected
222,,,,,,html-keyboard-response,222,739695,0.0-11.0-5.46-1.46,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,2730.89999999851,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,47,1,dot,shears,shears_mooney_dot_on1,target,upside_down,pre,on,Exp,dot_recog,e,1,1,,,
226,,,,,,html-keyboard-response,226,743678,0.0-11.0-5.47-1.47,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,2912,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,48,1,dot,gargoyle,gargoyle_mooney_dot_on1,catch,upside_down,pre,on,Exp,dot_recog,e,1,1,,,
230,,,,,,html-keyboard-response,230,746819,0.0-11.0-5.48-1.48,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,2051.5,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,49,1,dot,bat2,bat2_mooney_dot_off6,target,regular,post,off,Exp,dot_recog,i,0,1,,,
234,,,,,,html-keyboard-response,234,749941,0.0-11.0-5.49-1.49,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,2035.4000000003725,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,50,1,dot,shears,shears_mooney_dot_off4,target,upside_down,pre,off,Exp,dot_recog,e,1,0,,,
238,,,,,,html-keyboard-response,238,755341,0.0-11.0-5.50-1.50,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,4319.60000000149,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/banana_peel_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,51,1,dot,banana_peel,banana_peel_mooney_dot_on7,target,upside_down,post,on,Exp,dot_recog,i,0,0,,,
242,,,,,,html-keyboard-response,242,759661,0.0-11.0-5.51-1.51,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,3232,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/backpack_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,52,1,dot,backpack,backpack_mooney_dot_off4,target,regular,pre,off,Exp,dot_recog,e,1,0,,,
246,,,,,,html-keyboard-response,246,765332,0.0-11.0-5.52-1.52,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,4587.10000000149,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,53,1,dot,shears,shears_mooney_dot_off2,target,upside_down,pre,off,Exp,dot_recog,e,1,0,,,
250,,,,,,html-keyboard-response,250,770260,0.0-11.0-5.53-1.53,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,3840.800000000745,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/buoy_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,54,1,dot,buoy,buoy_mooney_dot_off6,catch,regular,post,off,Exp,dot_recog,e,1,0,,,
254,,,,,,html-keyboard-response,254,776336,0.0-11.0-5.54-1.54,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,null,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/banana_peel_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",null,55,1,dot,banana_peel,banana_peel_mooney_dot_off6,target,upside_down,post,off,Exp,dot_recog,,0,1,,,
262,,,,,,survey-text-autocomplete,262,798400,0.0-11.0-6.55-4.55,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,,"""timeout""",,,,,56,1,recognition,sandal,sandal_mooney,target,horizontal_flip,pre,null,Exp,Recognition,,,,,,0.0
269,,,,,,survey-text-autocomplete,269,820226,0.0-11.0-6.56-4.56,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,,"""timeout""",,,,,57,1,recognition,bat2,bat2_mooney,target,regular,post,null,Exp,Recognition,,,,,,0.0
276,,,,,,survey-text-autocomplete,276,842119,0.0-11.0-6.57-4.57,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,,"""timeout""",,,,,58,1,recognition,pedal,pedal_mooney,target,horizontal_flip,post,null,Exp,Recognition,,,,,,0.0
283,,,,,,survey-text-autocomplete,283,863809,0.0-11.0-6.58-4.58,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,,"""timeout""",,,,,59,1,recognition,backpack,backpack_mooney,target,regular,pre,null,Exp,Recognition,,,,,,0.0
290,,,,,,survey-text-autocomplete,290,885598,0.0-11.0-6.59-4.59,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,,"""timeout""",,,,,60,1,recognition,banana_peel,banana_peel_mooney,target,upside_down,post,null,Exp,Recognition,,,,,,0.0
297,,,,,,survey-text-autocomplete,297,907378,0.0-11.0-6.60-4.60,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,,"""timeout""",,,,,61,1,recognition,buoy,buoy_mooney,catch,regular,post,null,Exp,Recognition,,,,,,0.0
304,,,,,,survey-text-autocomplete,304,929151,0.0-11.0-6.61-4.61,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,,"""timeout""",,,,,62,1,recognition,shears,shears_mooney,target,upside_down,pre,null,Exp,Recognition,,,,,,0.0
311,,,,,,survey-text-autocomplete,311,950891,0.0-11.0-6.62-4.62,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,,"""timeout""",,,,,63,1,recognition,gargoyle,gargoyle_mooney,catch,upside_down,pre,null,Exp,Recognition,,,,,,0.0
318,,,,,,survey-text-autocomplete,318,972695,0.0-11.0-6.63-4.63,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,,"""timeout""",,,,,64,1,recognition,backpack,backpack,target,regular,color,null,Exp,Recognition,,,,,,0.0
327,,,,,,survey-text-autocomplete,327,1013408,0.0-11.0-6.64-4.64,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,,"""timeout""",,,,,65,1,recognition,shears,shears,target,upside_down,color,null,Exp,Recognition,,,,,,0.0
334,,,,,,survey-text-autocomplete,334,1035256,0.0-11.0-6.65-4.65,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,,"""timeout""",,,,,66,1,recognition,sandal,sandal,target,horizontal_flip,color,null,Exp,Recognition,,,,,,0.0
340,,,,,,html-keyboard-response,340,1101680,0.0-11.0-5.66-1.66,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,3238.300000000745,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,67,2,dot,bullet,bullet_mooney_dot_on1,target,regular,pre,on,Exp,dot_recog,e,1,1,,,
344,,,,,,html-keyboard-response,344,1105870,0.0-11.0-5.67-1.67,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,3085.199999999255,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/backpack_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,68,2,dot,backpack,backpack_mooney_dot_on7,target,regular,post,on,Exp,dot_recog,e,1,1,,,
348,,,,,,html-keyboard-response,348,1110531,0.0-11.0-5.68-1.68,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,3561,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,69,2,dot,carriage,carriage_mooney_dot_off2,catch,horizontal_flip,pre,off,Exp,dot_recog,e,1,0,,,
352,,,,,,html-keyboard-response,352,1114950,0.0-11.0-5.69-1.69,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,3318.9000000003725,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,70,2,dot,shears,shears_mooney_dot_on5,target,upside_down,post,on,Exp,dot_recog,e,1,1,,,
356,,,,,,html-keyboard-response,356,1119659,0.0-11.0-5.70-1.70,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,3598.5999999996275,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/backpack_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,71,2,dot,backpack,backpack_mooney_dot_off6,target,regular,post,off,Exp,dot_recog,i,0,1,,,
360,,,,,,html-keyboard-response,360,1123850,0.0-11.0-5.71-1.71,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,3079.7000000011176,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,72,2,dot,gargoyle,gargoyle_mooney_dot_off6,catch,upside_down,post,off,Exp,dot_recog,i,0,1,,,
364,,,,,,html-keyboard-response,364,1127554,0.0-11.0-5.72-1.72,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,2592.9000000003725,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/scarf_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,73,2,dot,scarf,scarf_mooney_dot_on1,target,upside_down,pre,on,Exp,dot_recog,e,1,1,,,
368,,,,,,html-keyboard-response,368,1131950,0.0-11.0-5.73-1.73,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,3290.699999999255,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,74,2,dot,pomegranate,pomegranate_mooney_dot_off4,target,horizontal_flip,pre,off,Exp,dot_recog,e,1,0,,,
372,,,,,,html-keyboard-response,372,1135908,0.0-11.0-5.74-1.74,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,2842.4000000003725,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,75,2,dot,bullet,bullet_mooney_dot_off4,target,regular,pre,off,Exp,dot_recog,e,1,0,,,
376,,,,,,html-keyboard-response,376,1140138,0.0-11.0-5.75-1.75,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,3115.699999999255,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,76,2,dot,carriage,carriage_mooney_dot_off4,catch,horizontal_flip,pre,off,Exp,dot_recog,e,1,0,,,
380,,,,,,html-keyboard-response,380,1144220,0.0-11.0-5.76-1.76,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,2969.7999999988824,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,77,2,dot,gargoyle,gargoyle_mooney_dot_off8,catch,upside_down,post,off,Exp,dot_recog,i,0,1,,,
384,,,,,,html-keyboard-response,384,1147680,0.0-11.0-5.77-1.77,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,2359.0999999996275,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/scarf_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,78,2,dot,scarf,scarf_mooney_dot_on3,target,upside_down,pre,on,Exp,dot_recog,i,0,0,,,
388,,,,,,html-keyboard-response,388,1153080,0.0-11.0-5.78-1.78,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,4298.4000000003725,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,79,2,dot,pomegranate,pomegranate_mooney_dot_on1,target,horizontal_flip,pre,on,Exp,dot_recog,e,1,1,,,
392,,,,,,html-keyboard-response,392,1155860,0.0-11.0-5.79-1.79,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,1666,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,80,2,dot,shears,shears_mooney_dot_off8,target,upside_down,post,off,Exp,dot_recog,e,1,0,,,
396,,,,,,html-keyboard-response,396,1161348,0.0-11.0-5.80-1.80,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,4380.39999999851,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sandal_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,81,2,dot,sandal,sandal_mooney_dot_on5,target,horizontal_flip,post,on,Exp,dot_recog,e,1,1,,,
400,,,,,,html-keyboard-response,400,1164481,0.0-11.0-5.81-1.81,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,2047.300000000745,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,82,2,dot,shears,shears_mooney_dot_on7,target,upside_down,post,on,Exp,dot_recog,e,1,1,,,
404,,,,,,html-keyboard-response,404,1167300,0.0-11.0-5.82-1.82,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,1700,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,83,2,dot,gargoyle,gargoyle_mooney_dot_on7,catch,upside_down,post,on,Exp,dot_recog,e,1,1,,,
408,,,,,,html-keyboard-response,408,1171890,0.0-11.0-5.83-1.83,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,3478.7000000011176,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sandal_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,84,2,dot,sandal,sandal_mooney_dot_off6,target,horizontal_flip,post,off,Exp,dot_recog,i,0,1,,,
412,,,,,,html-keyboard-response,412,1176309,0.0-11.0-5.84-1.84,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,3305.5999999996275,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pomegranate_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,85,2,dot,pomegranate,pomegranate_mooney_dot_off2,target,horizontal_flip,pre,off,Exp,dot_recog,i,0,1,,,
416,,,,,,html-keyboard-response,416,1179838,0.0-11.0-5.85-1.85,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,2413.800000000745,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/backpack_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,86,2,dot,backpack,backpack_mooney_dot_on5,target,regular,post,on,Exp,dot_recog,e,1,1,,,
420,,,,,,html-keyboard-response,420,1183471,0.0-11.0-5.86-1.86,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,2517,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,87,2,dot,carriage,carriage_mooney_dot_on3,catch,horizontal_flip,pre,on,Exp,dot_recog,e,1,1,,,
424,,,,,,html-keyboard-response,424,1186910,0.0-11.0-5.87-1.87,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,2316.199999999255,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,88,2,dot,bullet,bullet_mooney_dot_on3,target,regular,pre,on,Exp,dot_recog,e,1,1,,,
428,,,,,,html-keyboard-response,428,1190339,0.0-11.0-5.88-1.88,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,2324.199999999255,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/scarf_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,89,2,dot,scarf,scarf_mooney_dot_off4,target,upside_down,pre,off,Exp,dot_recog,i,0,1,,,
432,,,,,,html-keyboard-response,432,1193860,0.0-11.0-5.89-1.89,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,2402.9000000003725,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,90,2,dot,bullet,bullet_mooney_dot_off2,target,regular,pre,off,Exp,dot_recog,e,1,0,,,
436,,,,,,html-keyboard-response,436,1196709,0.0-11.0-5.90-1.90,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,1716.5,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/scarf_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,91,2,dot,scarf,scarf_mooney_dot_off2,target,upside_down,pre,off,Exp,dot_recog,i,0,1,,,
440,,,,,,html-keyboard-response,440,1199900,0.0-11.0-5.91-1.91,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,2068.4000000003725,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sandal_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,92,2,dot,sandal,sandal_mooney_dot_on7,target,horizontal_flip,post,on,Exp,dot_recog,e,1,1,,,
444,,,,,,html-keyboard-response,444,1202730,0.0-11.0-5.92-1.92,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,1701.800000000745,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,93,2,dot,gargoyle,gargoyle_mooney_dot_on5,catch,upside_down,post,on,Exp,dot_recog,e,1,1,,,
448,,,,,,html-keyboard-response,448,1206171,0.0-11.0-5.93-1.93,Chrome,131.0,Linux,,undefined,undefined,360 x 825,980 x 1900,zvrmwzhhkbf7nqb,https://exponline.ugr.es/publix/939/982/start?srid=18116,656c8bf46599eb729c0ade1c,27,34,South Africa,Female,Right-handed,,2321.0999999996275,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,94,2,dot,shears,shears_mooney_dot_off6,target,upside_down,post,off,Exp,dot_recog,e,1,0,,,
