index,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,view_history,rt,responses,question_order,value,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,verbal_id,semantic_distance,verbal_acc_corrected
222,,,,,,html-keyboard-response,222,2715818,0.0-11.0-5.46-1.46,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,1353.800000011921,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/football_helmet_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,47,1,dot,football_helmet,football_helmet_mooney_dot_off2,catch,upside_down,pre,off,Exp,dot_recog,e,1,0,,,
226,,,,,,html-keyboard-response,226,2717679,0.0-11.0-5.47-1.47,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,814.4000000059605,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sardine_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,48,1,dot,sardine,sardine_mooney_dot_off2,target,regular,pre,off,Exp,dot_recog,i,0,1,,,
230,,,,,,html-keyboard-response,230,2719607,0.0-11.0-5.48-1.48,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,896.0999999940395,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/drill_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,49,1,dot,drill,drill_mooney_dot_off6,target,upside_down,post,off,Exp,dot_recog,i,0,1,,,
234,,,,,,html-keyboard-response,234,2721827,0.0-11.0-5.49-1.49,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,1175.5,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/football_helmet_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,50,1,dot,football_helmet,football_helmet_mooney_dot_on3,catch,upside_down,pre,on,Exp,dot_recog,e,1,1,,,
238,,,,,,html-keyboard-response,238,2723777,0.0-11.0-5.50-1.50,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,915.2999999821186,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,51,1,dot,gargoyle,gargoyle_mooney_dot_off6,target,regular,post,off,Exp,dot_recog,i,0,1,,,
242,,,,,,html-keyboard-response,242,2725594,0.0-11.0-5.51-1.51,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,786.5,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/scarf_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,52,1,dot,scarf,scarf_mooney_dot_on3,target,horizontal_flip,pre,on,Exp,dot_recog,i,0,0,,,
246,,,,,,html-keyboard-response,246,2727356,0.0-11.0-5.52-1.52,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,724.0999999940395,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/drill_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,53,1,dot,drill,drill_mooney_dot_on5,target,upside_down,post,on,Exp,dot_recog,i,0,0,,,
250,,,,,,html-keyboard-response,250,2729123,0.0-11.0-5.53-1.53,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,720.5,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gutter_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,54,1,dot,gutter,gutter_mooney_dot_off8,target,horizontal_flip,post,off,Exp,dot_recog,i,0,1,,,
254,,,,,,html-keyboard-response,254,2731034,0.0-11.0-5.54-1.54,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,861.7000000178814,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sardine_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,55,1,dot,sardine,sardine_mooney_dot_on3,target,regular,pre,on,Exp,dot_recog,i,0,0,,,
262,,,,,,survey-text-autocomplete,262,2738357,0.0-11.0-6.55-4.55,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,,"{""recognition"":""tractor""}",,,,,56,1,recognition,carriage,carriage_mooney,catch,regular,post,null,Exp,Recognition,,,,tractor,0.4176735336656807,0.0
269,,,,,,survey-text-autocomplete,269,2746729,0.0-11.0-6.56-4.56,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,,"{""recognition"":""canoe""}",,,,,57,1,recognition,football_helmet,football_helmet_mooney,catch,upside_down,pre,null,Exp,Recognition,,,,canoe,0.7312194035209236,0.0
276,,,,,,survey-text-autocomplete,276,2752018,0.0-11.0-6.57-4.57,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,,"{""recognition"":""hand""}",,,,,58,1,recognition,steak,steak_mooney,target,upside_down,pre,null,Exp,Recognition,,,,hand,0.7221586305948635,0.0
283,,,,,,survey-text-autocomplete,283,2756859,0.0-11.0-6.58-4.58,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,,"{""recognition"":""pic""}",,,,,59,1,recognition,gargoyle,gargoyle_mooney,target,regular,post,null,Exp,Recognition,,,,pic,0.6331438087734287,0.0
290,,,,,,survey-text-autocomplete,290,2762181,0.0-11.0-6.59-4.59,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,,"{""recognition"":""tray""}",,,,,60,1,recognition,gutter,gutter_mooney,target,horizontal_flip,post,null,Exp,Recognition,,,,tray,0.6489389271362509,0.0
297,,,,,,survey-text-autocomplete,297,2767877,0.0-11.0-6.60-4.60,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,,"{""recognition"":""hand""}",,,,,61,1,recognition,sardine,sardine_mooney,target,regular,pre,null,Exp,Recognition,,,,hand,0.7349672264515061,0.0
304,,,,,,survey-text-autocomplete,304,2773466,0.0-11.0-6.61-4.61,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,,"{""recognition"":""landrover""}",,,,,62,1,recognition,scarf,scarf_mooney,target,horizontal_flip,pre,null,Exp,Recognition,,,,landrover,0.7366412649909706,0.0
311,,,,,,survey-text-autocomplete,311,2780509,0.0-11.0-6.62-4.62,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,,"{""recognition"":""drill""}",,,,,63,1,recognition,drill,drill_mooney,target,upside_down,post,null,Exp,Recognition,,,,drill,0.0,1.0
318,,,,,,survey-text-autocomplete,318,2786223,0.0-11.0-6.63-4.63,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,,"{""recognition"":""fish""}",,,,,64,1,recognition,sardine,sardine,target,regular,color,null,Exp,Recognition,,,,fish,0.2523900687242496,0.0
325,,,,,,survey-text-autocomplete,325,2794668,0.0-11.0-6.64-4.64,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,,"{""recognition"":""towel""}",,,,,65,1,recognition,scarf,scarf,target,horizontal_flip,color,null,Exp,Recognition,,,,towel,0.44867895951857095,0.0
332,,,,,,survey-text-autocomplete,332,2800335,0.0-11.0-6.65-4.65,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,,"{""recognition"":""meat""}",,,,,66,1,recognition,steak,steak,target,upside_down,color,null,Exp,Recognition,,,,meat,0.29069736864824214,0.0
338,,,,,,html-keyboard-response,338,2807718,0.0-11.0-5.66-1.66,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,1729.7999999821186,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sardine_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,67,2,dot,sardine,sardine_mooney_dot_on7,target,regular,post,on,Exp,dot_recog,e,1,1,,,
342,,,,,,html-keyboard-response,342,2810104,0.0-11.0-5.67-1.67,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,1339.4000000059605,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/snail_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,68,2,dot,snail,snail_mooney_dot_off4,target,horizontal_flip,pre,off,Exp,dot_recog,e,1,0,,,
346,,,,,,html-keyboard-response,346,2812229,0.0-11.0-5.68-1.68,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,1072.3999999761581,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pedal_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,69,2,dot,pedal,pedal_mooney_dot_on1,target,upside_down,pre,on,Exp,dot_recog,e,1,1,,,
350,,,,,,html-keyboard-response,350,2814567,0.0-11.0-5.69-1.69,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,1296.4000000059605,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/football_helmet_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,70,2,dot,football_helmet,football_helmet_mooney_dot_on5,catch,upside_down,post,on,Exp,dot_recog,e,1,1,,,
354,,,,,,html-keyboard-response,354,2816642,0.0-11.0-5.70-1.70,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,1017.9000000059605,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/scarf_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,71,2,dot,scarf,scarf_mooney_dot_off6,target,horizontal_flip,post,off,Exp,dot_recog,i,0,1,,,
358,,,,,,html-keyboard-response,358,2819098,0.0-11.0-5.71-1.71,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,1424.4000000059605,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/football_helmet_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,72,2,dot,football_helmet,football_helmet_mooney_dot_off6,catch,upside_down,post,off,Exp,dot_recog,i,0,1,,,
362,,,,,,html-keyboard-response,362,2820897,0.0-11.0-5.72-1.72,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,746,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/scarf_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,73,2,dot,scarf,scarf_mooney_dot_on5,target,horizontal_flip,post,on,Exp,dot_recog,i,0,0,,,
366,,,,,,html-keyboard-response,366,2823205,0.0-11.0-5.73-1.73,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,1251.9000000059605,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/hot-water_bottle_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,74,2,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off2,catch,horizontal_flip,pre,off,Exp,dot_recog,i,0,1,,,
370,,,,,,html-keyboard-response,370,2825216,0.0-11.0-5.74-1.74,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,966.8000000119209,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pedal_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,75,2,dot,pedal,pedal_mooney_dot_on3,target,upside_down,pre,on,Exp,dot_recog,i,0,0,,,
374,,,,,,html-keyboard-response,374,2827135,0.0-11.0-5.75-1.75,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,878.3000000119209,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/snail_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,76,2,dot,snail,snail_mooney_dot_on1,target,horizontal_flip,pre,on,Exp,dot_recog,i,0,0,,,
378,,,,,,html-keyboard-response,378,2828998,0.0-11.0-5.76-1.76,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,813.3000000119209,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sardine_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,77,2,dot,sardine,sardine_mooney_dot_off6,target,regular,post,off,Exp,dot_recog,i,0,1,,,
382,,,,,,html-keyboard-response,382,2831201,0.0-11.0-5.77-1.77,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,1158.0999999940395,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/football_helmet_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,78,2,dot,football_helmet,football_helmet_mooney_dot_on7,catch,upside_down,post,on,Exp,dot_recog,e,1,1,,,
386,,,,,,html-keyboard-response,386,2833335,0.0-11.0-5.78-1.78,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,1094.800000011921,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/snail_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,79,2,dot,snail,snail_mooney_dot_on3,target,horizontal_flip,pre,on,Exp,dot_recog,i,0,0,,,
390,,,,,,html-keyboard-response,390,2835122,0.0-11.0-5.79-1.79,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,728.5,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,80,2,dot,bullet,bullet_mooney_dot_off4,target,regular,pre,off,Exp,dot_recog,i,0,1,,,
394,,,,,,html-keyboard-response,394,2836810,0.0-11.0-5.80-1.80,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,627.0999999940395,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/football_helmet_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,81,2,dot,football_helmet,football_helmet_mooney_dot_off8,catch,upside_down,post,off,Exp,dot_recog,i,0,1,,,
398,,,,,,html-keyboard-response,398,2838562,0.0-11.0-5.81-1.81,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,698.2999999821186,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/scarf_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,82,2,dot,scarf,scarf_mooney_dot_on7,target,horizontal_flip,post,on,Exp,dot_recog,i,0,0,,,
402,,,,,,html-keyboard-response,402,2840343,0.0-11.0-5.82-1.82,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,732.8000000119209,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,83,2,dot,steak,steak_mooney_dot_off8,target,upside_down,post,off,Exp,dot_recog,i,0,1,,,
406,,,,,,html-keyboard-response,406,2842691,0.0-11.0-5.83-1.83,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,1299.800000011921,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,84,2,dot,bullet,bullet_mooney_dot_off2,target,regular,pre,off,Exp,dot_recog,i,0,1,,,
410,,,,,,html-keyboard-response,410,2844810,0.0-11.0-5.84-1.84,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,1064.0999999940395,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,85,2,dot,steak,steak_mooney_dot_off6,target,upside_down,post,off,Exp,dot_recog,e,1,0,,,
414,,,,,,html-keyboard-response,414,2847385,0.0-11.0-5.85-1.85,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,1515.9000000059605,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,86,2,dot,bullet,bullet_mooney_dot_on3,target,regular,pre,on,Exp,dot_recog,e,1,1,,,
418,,,,,,html-keyboard-response,418,2849325,0.0-11.0-5.86-1.86,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,877.9000000059605,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,87,2,dot,steak,steak_mooney_dot_on7,target,upside_down,post,on,Exp,dot_recog,i,0,0,,,
422,,,,,,html-keyboard-response,422,2852445,0.0-11.0-5.87-1.87,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,2063.0999999940395,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sardine_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,88,2,dot,sardine,sardine_mooney_dot_on5,target,regular,post,on,Exp,dot_recog,e,1,1,,,
426,,,,,,html-keyboard-response,426,2854837,0.0-11.0-5.88-1.88,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,1337.9000000059605,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/hot-water_bottle_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,89,2,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on1,catch,horizontal_flip,pre,on,Exp,dot_recog,e,1,1,,,
430,,,,,,html-keyboard-response,430,2856790,0.0-11.0-5.89-1.89,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,888,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pedal_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,90,2,dot,pedal,pedal_mooney_dot_off4,target,upside_down,pre,off,Exp,dot_recog,i,0,1,,,
434,,,,,,html-keyboard-response,434,2859318,0.0-11.0-5.90-1.90,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,1479.2999999821186,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,91,2,dot,bullet,bullet_mooney_dot_on1,target,regular,pre,on,Exp,dot_recog,e,1,1,,,
438,,,,,,html-keyboard-response,438,2861390,0.0-11.0-5.91-1.91,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,1017.4000000059605,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/snail_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,92,2,dot,snail,snail_mooney_dot_off2,target,horizontal_flip,pre,off,Exp,dot_recog,e,1,0,,,
442,,,,,,html-keyboard-response,442,2864467,0.0-11.0-5.92-1.92,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,2017.7000000178814,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pedal_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,93,2,dot,pedal,pedal_mooney_dot_off2,target,upside_down,pre,off,Exp,dot_recog,i,0,1,,,
446,,,,,,html-keyboard-response,446,2866992,0.0-11.0-5.93-1.93,Chrome,132.0,Windows,10,undefined,undefined,1366 x 768,1366 x 641,esqhns62gw2jvdz,https://exponline.ugr.es/publix/939/983/start?srid=18278,67a8f9c728f4fdb39eef332d,4,36,United States,Male,Left-handed,,1472,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,94,2,dot,steak,steak_mooney_dot_on5,target,upside_down,post,on,Exp,dot_recog,e,1,1,,,
