index,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,view_history,rt,responses,question_order,value,item_width_mm,item_height_mm,item_width_px,px2mm,view_dist_mm,item_width_deg,px2deg,scale_factor,win_width_deg,win_height_deg,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,verbal_id,semantic_distance,verbal_acc_corrected
218,,,,,,html-keyboard-response,218,605335,0.0-11.0-5.45-1.45,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,856.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sidecar_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,46,1,dot,sidecar,sidecar_mooney_dot_off4,target,regular,pre,off,Exp,dot_recog,i,1,0,,,
222,,,,,,html-keyboard-response,222,607123,0.0-11.0-5.46-1.46,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,776.8000000002794,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/snail_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,47,1,dot,snail,snail_mooney_dot_on7,target,horizontal_flip,post,on,Exp,dot_recog,i,1,1,,,
226,,,,,,html-keyboard-response,226,608974,0.0-11.0-5.47-1.47,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,839.1999999997206,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/hot-water_bottle_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,48,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on1,target,upside_down,pre,on,Exp,dot_recog,i,1,1,,,
230,,,,,,html-keyboard-response,230,610806,0.0-11.0-5.48-1.48,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,818.7000000001863,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/grasshopper_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,49,1,dot,grasshopper,grasshopper_mooney_dot_off8,catch,regular,post,off,Exp,dot_recog,i,1,0,,,
234,,,,,,html-keyboard-response,234,612546,0.0-11.0-5.49-1.49,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,725.6999999997206,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/hot-water_bottle_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,50,1,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off4,target,upside_down,pre,off,Exp,dot_recog,i,1,0,,,
238,,,,,,html-keyboard-response,238,614132,0.0-11.0-5.50-1.50,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,576.6000000000931,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/grasshopper_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,51,1,dot,grasshopper,grasshopper_mooney_dot_on7,catch,regular,post,on,Exp,dot_recog,e,0,0,,,
242,,,,,,html-keyboard-response,242,616234,0.0-11.0-5.51-1.51,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,1094,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/egg_roll_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,52,1,dot,egg_roll,egg_roll_mooney_dot_on7,target,regular,post,on,Exp,dot_recog,i,1,1,,,
246,,,,,,html-keyboard-response,246,617846,0.0-11.0-5.52-1.52,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,606.2000000001863,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,53,1,dot,surfboard,surfboard_mooney_dot_off4,catch,upside_down,pre,off,Exp,dot_recog,i,1,0,,,
250,,,,,,html-keyboard-response,250,619558,0.0-11.0-5.53-1.53,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,707.1000000000931,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sidecar_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,54,1,dot,sidecar,sidecar_mooney_dot_off2,target,regular,pre,off,Exp,dot_recog,i,1,0,,,
254,,,,,,html-keyboard-response,254,621178,0.0-11.0-5.54-1.54,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,606.3000000002794,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/egg_roll_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,55,1,dot,egg_roll,egg_roll_mooney_dot_on5,target,regular,post,on,Exp,dot_recog,i,1,1,,,
262,,,,,,survey-text-autocomplete,262,635520,0.0-11.0-6.55-4.55,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,,"{""recognition"":""cow""}",,,,,,,,,,,,,,,56,1,recognition,dumbbell,dumbbell_mooney,target,horizontal_flip,pre,null,Exp,Recognition,,,,cow,0.7821615143508278,0.0
269,,,,,,survey-text-autocomplete,269,657564,0.0-11.0-6.56-4.56,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,,"""timeout""",,,,,,,,,,,,,,,57,1,recognition,hot-water_bottle,hot-water_bottle_mooney,target,upside_down,pre,null,Exp,Recognition,,,,,,0.0
276,,,,,,survey-text-autocomplete,276,667615,0.0-11.0-6.57-4.57,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,,"{""recognition"":""painting""}",,,,,,,,,,,,,,,58,1,recognition,egg_roll,egg_roll_mooney,target,regular,post,null,Exp,Recognition,,,,painting,0.753748943910257,0.0
283,,,,,,survey-text-autocomplete,283,675518,0.0-11.0-6.58-4.58,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,,"{""recognition"":""bird""}",,,,,,,,,,,,,,,59,1,recognition,grasshopper,grasshopper_mooney,catch,regular,post,null,Exp,Recognition,,,,bird,0.37335910511360404,0.0
290,,,,,,survey-text-autocomplete,290,680541,0.0-11.0-6.59-4.59,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,,"{""recognition"":""rabbit""}",,,,,,,,,,,,,,,60,1,recognition,snail,snail_mooney,target,horizontal_flip,post,null,Exp,Recognition,,,,rabbit,0.4174669527226318,0.0
297,,,,,,survey-text-autocomplete,297,688789,0.0-11.0-6.60-4.60,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,,"{""recognition"":""wall""}",,,,,,,,,,,,,,,61,1,recognition,scarf,scarf_mooney,target,upside_down,post,null,Exp,Recognition,,,,wall,0.7703733896221308,0.0
304,,,,,,survey-text-autocomplete,304,695629,0.0-11.0-6.61-4.61,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,,"{""recognition"":""sword""}",,,,,,,,,,,,,,,62,1,recognition,surfboard,surfboard_mooney,catch,upside_down,pre,null,Exp,Recognition,,,,sword,0.7123340790222248,0.0
311,,,,,,survey-text-autocomplete,311,703550,0.0-11.0-6.62-4.62,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,,"{""recognition"":""mouse""}",,,,,,,,,,,,,,,63,1,recognition,sidecar,sidecar_mooney,target,regular,pre,null,Exp,Recognition,,,,mouse,0.6940697669635992,0.0
318,,,,,,survey-text-autocomplete,318,714465,0.0-11.0-6.63-4.63,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,,"{""recognition"":""hot-water bag""}",,,,,,,,,,,,,,,64,1,recognition,hot-water_bottle,hot-water_bottle,target,upside_down,color,null,Exp,Recognition,,,,hot-water_bag,0.0,0.0
325,,,,,,survey-text-autocomplete,325,721031,0.0-11.0-6.64-4.64,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,,"{""recognition"":""car""}",,,,,,,,,,,,,,,65,1,recognition,sidecar,sidecar,target,regular,color,null,Exp,Recognition,,,,car,0.4465027461502754,0.0
332,,,,,,survey-text-autocomplete,332,727712,0.0-11.0-6.65-4.65,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,,"{""recognition"":""dumbbell""}",,,,,,,,,,,,,,,66,1,recognition,dumbbell,dumbbell,target,horizontal_flip,color,null,Exp,Recognition,,,,dumbbell,0.0,1.0
338,,,,,,html-keyboard-response,338,740245,0.0-11.0-5.66-1.66,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,890,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,67,2,dot,polar_bear,polar_bear_mooney_dot_on3,target,regular,pre,on,Exp,dot_recog,i,1,1,,,
342,,,,,,html-keyboard-response,342,741765,0.0-11.0-5.67-1.67,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,502.89999999990687,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,68,2,dot,surfboard,surfboard_mooney_dot_on5,catch,upside_down,post,on,Exp,dot_recog,i,1,1,,,
346,,,,,,html-keyboard-response,346,743262,0.0-11.0-5.68-1.68,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,483.60000000009313,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/dumbbell_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,69,2,dot,dumbbell,dumbbell_mooney_dot_off8,target,horizontal_flip,post,off,Exp,dot_recog,e,0,1,,,
350,,,,,,html-keyboard-response,350,744998,0.0-11.0-5.69-1.69,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,723.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,70,2,dot,bullet,bullet_mooney_dot_off2,catch,horizontal_flip,pre,off,Exp,dot_recog,e,0,1,,,
354,,,,,,html-keyboard-response,354,746637,0.0-11.0-5.70-1.70,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,622.2999999998137,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sidecar_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,71,2,dot,sidecar,sidecar_mooney_dot_on7,target,regular,post,on,Exp,dot_recog,e,0,0,,,
358,,,,,,html-keyboard-response,358,748462,0.0-11.0-5.71-1.71,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,804.1000000000931,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/rattlesnake_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,72,2,dot,rattlesnake,rattlesnake_mooney_dot_on3,target,upside_down,pre,on,Exp,dot_recog,i,1,1,,,
362,,,,,,html-keyboard-response,362,750209,0.0-11.0-5.72-1.72,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,727.7000000001863,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/drill_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,73,2,dot,drill,drill_mooney_dot_on3,target,horizontal_flip,pre,on,Exp,dot_recog,e,0,0,,,
366,,,,,,html-keyboard-response,366,751850,0.0-11.0-5.73-1.73,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,630.2999999998137,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/rattlesnake_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,74,2,dot,rattlesnake,rattlesnake_mooney_dot_off2,target,upside_down,pre,off,Exp,dot_recog,i,1,0,,,
370,,,,,,html-keyboard-response,370,753412,0.0-11.0-5.74-1.74,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,552.5,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/hot-water_bottle_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,75,2,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off6,target,upside_down,post,off,Exp,dot_recog,i,1,0,,,
374,,,,,,html-keyboard-response,374,755042,0.0-11.0-5.75-1.75,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,613.3999999999069,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/drill_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,76,2,dot,drill,drill_mooney_dot_on1,target,horizontal_flip,pre,on,Exp,dot_recog,i,1,1,,,
378,,,,,,html-keyboard-response,378,756885,0.0-11.0-5.76-1.76,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,834.9000000003725,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/hot-water_bottle_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,77,2,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on5,target,upside_down,post,on,Exp,dot_recog,i,1,1,,,
382,,,,,,html-keyboard-response,382,758896,0.0-11.0-5.77-1.77,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,1004.3999999999069,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/dumbbell_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,78,2,dot,dumbbell,dumbbell_mooney_dot_on5,target,horizontal_flip,post,on,Exp,dot_recog,i,1,1,,,
386,,,,,,html-keyboard-response,386,760748,0.0-11.0-5.78-1.78,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,836.2999999998137,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sidecar_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,79,2,dot,sidecar,sidecar_mooney_dot_on5,target,regular,post,on,Exp,dot_recog,e,0,0,,,
390,,,,,,html-keyboard-response,390,762559,0.0-11.0-5.79-1.79,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,797.6000000000931,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/rattlesnake_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,80,2,dot,rattlesnake,rattlesnake_mooney_dot_off4,target,upside_down,pre,off,Exp,dot_recog,e,0,1,,,
394,,,,,,html-keyboard-response,394,764484,0.0-11.0-5.80-1.80,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,912.3999999999069,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/drill_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,81,2,dot,drill,drill_mooney_dot_off4,target,horizontal_flip,pre,off,Exp,dot_recog,e,0,1,,,
398,,,,,,html-keyboard-response,398,766506,0.0-11.0-5.81-1.81,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,1005,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,82,2,dot,bullet,bullet_mooney_dot_on1,catch,horizontal_flip,pre,on,Exp,dot_recog,i,1,1,,,
402,,,,,,html-keyboard-response,402,768234,0.0-11.0-5.82-1.82,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,714.7999999998137,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,83,2,dot,surfboard,surfboard_mooney_dot_off6,catch,upside_down,post,off,Exp,dot_recog,i,1,0,,,
406,,,,,,html-keyboard-response,406,769992,0.0-11.0-5.83-1.83,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,748.6000000000931,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/hot-water_bottle_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,84,2,dot,hot-water_bottle,hot-water_bottle_mooney_dot_on7,target,upside_down,post,on,Exp,dot_recog,i,1,1,,,
410,,,,,,html-keyboard-response,410,771775,0.0-11.0-5.84-1.84,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,761.1000000000931,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,85,2,dot,polar_bear,polar_bear_mooney_dot_off4,target,regular,pre,off,Exp,dot_recog,e,0,1,,,
414,,,,,,html-keyboard-response,414,773575,0.0-11.0-5.85-1.85,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,778.3999999999069,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/dumbbell_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,86,2,dot,dumbbell,dumbbell_mooney_dot_on7,target,horizontal_flip,post,on,Exp,dot_recog,e,0,0,,,
418,,,,,,html-keyboard-response,418,775228,0.0-11.0-5.86-1.86,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,632.3999999999069,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/hot-water_bottle_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,87,2,dot,hot-water_bottle,hot-water_bottle_mooney_dot_off8,target,upside_down,post,off,Exp,dot_recog,i,1,0,,,
422,,,,,,html-keyboard-response,422,776918,0.0-11.0-5.87-1.87,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,682,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sidecar_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,88,2,dot,sidecar,sidecar_mooney_dot_off6,target,regular,post,off,Exp,dot_recog,e,0,1,,,
426,,,,,,html-keyboard-response,426,778602,0.0-11.0-5.88-1.88,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,672.1000000000931,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/dumbbell_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,89,2,dot,dumbbell,dumbbell_mooney_dot_off6,target,horizontal_flip,post,off,Exp,dot_recog,e,0,1,,,
430,,,,,,html-keyboard-response,430,780498,0.0-11.0-5.89-1.89,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,886.3000000002794,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/rattlesnake_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,90,2,dot,rattlesnake,rattlesnake_mooney_dot_on1,target,upside_down,pre,on,Exp,dot_recog,i,1,1,,,
434,,,,,,html-keyboard-response,434,783380,0.0-11.0-5.90-1.90,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,1873.3000000002794,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",69,91,2,dot,surfboard,surfboard_mooney_dot_on7,catch,upside_down,post,on,Exp,dot_recog,e,0,0,,,
438,,,,,,html-keyboard-response,438,785230,0.0-11.0-5.91-1.91,Chrome,133.0,Windows,10,undefined,undefined,1280 x 720,1280 x 632,9lbatypchlckypu,https://exponline.ugr.es/publix/939/983/start?srid=18166,67effd9aee321e23296daef3,11,19,United States,Female,Right-handed,,841,,,,,,,,,,,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",69,92,2,dot,bullet,bullet_mooney_dot_off4,catch,horizontal_flip,pre,off,Exp,dot_recog,e,0,1,,,
