index,rt,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,responses,verbal_id,view_history,semantic_distance,verbal_acc_corrected
47,2533.0999999046326,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pedal_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,48,1,dot,pedal,pedal_mooney_dot_off4,target,horizontal_flip,pre,off,hk2yrodd1sm9qe5,html-keyboard-response,226,681629,0.0-11.0-5.47-1.47,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,dot_recog,i,1,0,,,,,
48,2901.4000000953674,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,49,1,dot,steak,steak_mooney_dot_on3,target,upside_down,pre,on,hk2yrodd1sm9qe5,html-keyboard-response,230,685533,0.0-11.0-5.48-1.48,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,dot_recog,i,1,1,,,,,
49,2125.1000003814697,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/snail_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,50,1,dot,snail,snail_mooney_dot_on7,target,upside_down,post,on,hk2yrodd1sm9qe5,html-keyboard-response,234,688661,0.0-11.0-5.49-1.49,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,dot_recog,i,1,1,,,,,
50,1708.9000000953674,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/aloe_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,51,1,dot,aloe,aloe_mooney_dot_off4,target,regular,pre,off,hk2yrodd1sm9qe5,html-keyboard-response,238,691372,0.0-11.0-5.50-1.50,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,dot_recog,i,1,0,,,,,
51,2181.5,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,52,1,dot,steak,steak_mooney_dot_off2,target,upside_down,pre,off,hk2yrodd1sm9qe5,html-keyboard-response,242,694557,0.0-11.0-5.51-1.51,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,dot_recog,i,1,0,,,,,
52,2612.7000002861023,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pedal_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,53,1,dot,pedal,pedal_mooney_dot_on3,target,horizontal_flip,pre,on,hk2yrodd1sm9qe5,html-keyboard-response,246,698172,0.0-11.0-5.52-1.52,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,dot_recog,i,1,1,,,,,
53,2717.4000000953674,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puffin_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,54,1,dot,puffin,puffin_mooney_dot_off8,target,regular,post,off,hk2yrodd1sm9qe5,html-keyboard-response,250,701893,0.0-11.0-5.53-1.53,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,dot_recog,i,1,0,,,,,
54,2981.199999809265,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/candelabra_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,55,1,dot,candelabra,candelabra_mooney_dot_on7,target,horizontal_flip,post,on,hk2yrodd1sm9qe5,html-keyboard-response,254,705877,0.0-11.0-5.54-1.54,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,dot_recog,i,1,1,,,,,
55,,,,56,1,recognition,aloe,aloe_mooney,target,regular,pre,null,hk2yrodd1sm9qe5,survey-text-autocomplete,262,713824,0.0-11.0-6.55-4.55,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,Recognition,,,,"{""recognition"":""bird""}",bird,,0.6303056554997793,0.0
56,,,,57,1,recognition,snail,snail_mooney,target,upside_down,post,null,hk2yrodd1sm9qe5,survey-text-autocomplete,269,718184,0.0-11.0-6.56-4.56,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,Recognition,,,,"{""recognition"":""refrigerator""}",refrigerator,,0.7865172541692191,0.0
57,,,,58,1,recognition,parking_meter,parking_meter_mooney,catch,regular,post,null,hk2yrodd1sm9qe5,survey-text-autocomplete,276,722888,0.0-11.0-6.57-4.57,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,Recognition,,,,"{""recognition"":""wheel""}",wheel,,0.3939278552407235,0.0
58,,,,59,1,recognition,candelabra,candelabra_mooney,target,horizontal_flip,post,null,hk2yrodd1sm9qe5,survey-text-autocomplete,283,727504,0.0-11.0-6.58-4.58,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,Recognition,,,,"{""recognition"":""refrigerator""}",refrigerator,,0.6672706497804474,0.0
59,,,,60,1,recognition,peanut_butter,peanut_butter_mooney,catch,upside_down,pre,null,hk2yrodd1sm9qe5,survey-text-autocomplete,290,734759,0.0-11.0-6.59-4.59,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,Recognition,,,,"{""recognition"":""door""}",door,,0.8713373163696597,0.0
60,,,,61,1,recognition,puffin,puffin_mooney,target,regular,post,null,hk2yrodd1sm9qe5,survey-text-autocomplete,297,739968,0.0-11.0-6.60-4.60,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,Recognition,,,,"{""recognition"":""car""}",car,,0.8931731468055971,0.0
61,,,,62,1,recognition,pedal,pedal_mooney,target,horizontal_flip,pre,null,hk2yrodd1sm9qe5,survey-text-autocomplete,304,744016,0.0-11.0-6.61-4.61,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,Recognition,,,,"{""recognition"":""bird""}",bird,,0.8142386719596628,0.0
62,,,,63,1,recognition,steak,steak_mooney,target,upside_down,pre,null,hk2yrodd1sm9qe5,survey-text-autocomplete,311,750224,0.0-11.0-6.62-4.62,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,Recognition,,,,"{""recognition"":""table""}",table,,0.6842758698942384,0.0
63,,,,64,1,recognition,pedal,pedal,target,horizontal_flip,color,null,hk2yrodd1sm9qe5,survey-text-autocomplete,318,756664,0.0-11.0-6.63-4.63,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,Recognition,,,,"{""recognition"":""house trailer""}",house_trailer,,0.5808130595775445,0.0
64,,,,65,1,recognition,aloe,aloe,target,regular,color,null,hk2yrodd1sm9qe5,survey-text-autocomplete,325,768544,0.0-11.0-6.64-4.64,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,Recognition,,,,"{""recognition"":""blazer""}",blazer,,0.7476645452646214,0.0
65,,,,66,1,recognition,steak,steak,target,upside_down,color,null,hk2yrodd1sm9qe5,survey-text-autocomplete,332,773440,0.0-11.0-6.65-4.65,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,Recognition,,,,"{""recognition"":""cup""}",cup,,0.6872750044281464,0.0
66,3107.4000000953674,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,67,2,dot,bullet,bullet_mooney_dot_off4,target,regular,pre,off,hk2yrodd1sm9qe5,html-keyboard-response,338,782422,0.0-11.0-5.66-1.66,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,dot_recog,i,1,0,,,,,
67,2612.5999999046326,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,68,2,dot,steak,steak_mooney_dot_on5,target,upside_down,post,on,hk2yrodd1sm9qe5,html-keyboard-response,342,786038,0.0-11.0-5.67-1.67,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,dot_recog,i,1,1,,,,,
68,2931.9000000953674,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/aloe_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,69,2,dot,aloe,aloe_mooney_dot_off8,target,regular,post,off,hk2yrodd1sm9qe5,html-keyboard-response,346,789974,0.0-11.0-5.68-1.68,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,dot_recog,i,1,0,,,,,
69,2619.5999999046326,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pedal_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,70,2,dot,pedal,pedal_mooney_dot_off6,target,horizontal_flip,post,off,hk2yrodd1sm9qe5,html-keyboard-response,350,793598,0.0-11.0-5.69-1.69,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,dot_recog,i,1,0,,,,,
70,2460.7999997138977,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,71,2,dot,shears,shears_mooney_dot_off2,target,upside_down,pre,off,hk2yrodd1sm9qe5,html-keyboard-response,354,797062,0.0-11.0-5.70-1.70,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,dot_recog,i,1,0,,,,,
71,2515.5999999046326,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,72,2,dot,steak,steak_mooney_dot_off8,target,upside_down,post,off,hk2yrodd1sm9qe5,html-keyboard-response,358,800582,0.0-11.0-5.71-1.71,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,dot_recog,i,1,0,,,,,
72,3035.8999996185303,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pedal_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,73,2,dot,pedal,pedal_mooney_dot_on5,target,horizontal_flip,post,on,hk2yrodd1sm9qe5,html-keyboard-response,362,804622,0.0-11.0-5.72-1.72,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,dot_recog,i,1,1,,,,,
73,3364.199999809265,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,74,2,dot,shears,shears_mooney_dot_on1,target,upside_down,pre,on,hk2yrodd1sm9qe5,html-keyboard-response,366,808990,0.0-11.0-5.73-1.73,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,dot_recog,i,1,1,,,,,
74,2156.800000190735,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pedal_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,75,2,dot,pedal,pedal_mooney_dot_on7,target,horizontal_flip,post,on,hk2yrodd1sm9qe5,html-keyboard-response,370,812150,0.0-11.0-5.74-1.74,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,dot_recog,i,1,1,,,,,
75,2884.4000000953674,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/rattlesnake_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,76,2,dot,rattlesnake,rattlesnake_mooney_dot_off4,catch,horizontal_flip,pre,off,hk2yrodd1sm9qe5,html-keyboard-response,374,816038,0.0-11.0-5.75-1.75,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,dot_recog,i,1,0,,,,,
76,3612.4000000953674,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,77,2,dot,steak,steak_mooney_dot_on7,target,upside_down,post,on,hk2yrodd1sm9qe5,html-keyboard-response,378,820655,0.0-11.0-5.76-1.76,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,dot_recog,i,1,1,,,,,
77,3074.9000000953674,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/rattlesnake_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,78,2,dot,rattlesnake,rattlesnake_mooney_dot_on1,catch,horizontal_flip,pre,on,hk2yrodd1sm9qe5,html-keyboard-response,382,824735,0.0-11.0-5.77-1.77,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,dot_recog,i,1,1,,,,,
78,3668.0999999046326,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/peanut_butter_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,79,2,dot,peanut_butter,peanut_butter_mooney_dot_off8,catch,upside_down,post,off,hk2yrodd1sm9qe5,html-keyboard-response,386,829407,0.0-11.0-5.78-1.78,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,dot_recog,i,1,0,,,,,
79,2804.2999997138977,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/ginger_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,80,2,dot,ginger,ginger_mooney_dot_off4,target,horizontal_flip,pre,off,hk2yrodd1sm9qe5,html-keyboard-response,390,833215,0.0-11.0-5.79-1.79,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,dot_recog,i,1,0,,,,,
80,3540.199999809265,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/peanut_butter_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,81,2,dot,peanut_butter,peanut_butter_mooney_dot_on7,catch,upside_down,post,on,hk2yrodd1sm9qe5,html-keyboard-response,394,837759,0.0-11.0-5.80-1.80,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,dot_recog,i,1,1,,,,,
81,3508.1000003814697,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,82,2,dot,bullet,bullet_mooney_dot_off2,target,regular,pre,off,hk2yrodd1sm9qe5,html-keyboard-response,398,842271,0.0-11.0-5.81-1.81,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,dot_recog,i,1,0,,,,,
82,3747.699999809265,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/ginger_mooney_dot_on3.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,83,2,dot,ginger,ginger_mooney_dot_on3,target,horizontal_flip,pre,on,hk2yrodd1sm9qe5,html-keyboard-response,402,847023,0.0-11.0-5.82-1.82,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,dot_recog,i,1,1,,,,,
83,null,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_off4.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",null,84,2,dot,shears,shears_mooney_dot_off4,target,upside_down,pre,off,hk2yrodd1sm9qe5,html-keyboard-response,406,853027,0.0-11.0-5.83-1.83,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,dot_recog,,0,1,,,,,
84,2095.800000190735,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/aloe_mooney_dot_on7.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,85,2,dot,aloe,aloe_mooney_dot_on7,target,regular,post,on,hk2yrodd1sm9qe5,html-keyboard-response,410,856127,0.0-11.0-5.84-1.84,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,dot_recog,i,1,1,,,,,
85,1956,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/peanut_butter_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,86,2,dot,peanut_butter,peanut_butter_mooney_dot_off6,catch,upside_down,post,off,hk2yrodd1sm9qe5,html-keyboard-response,414,859087,0.0-11.0-5.85-1.85,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,dot_recog,i,1,0,,,,,
86,3124,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/steak_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,87,2,dot,steak,steak_mooney_dot_off6,target,upside_down,post,off,hk2yrodd1sm9qe5,html-keyboard-response,418,863215,0.0-11.0-5.86-1.86,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,dot_recog,i,1,0,,,,,
87,3516,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/pedal_mooney_dot_off8.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,88,2,dot,pedal,pedal_mooney_dot_off8,target,horizontal_flip,post,off,hk2yrodd1sm9qe5,html-keyboard-response,422,867735,0.0-11.0-5.87-1.87,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,dot_recog,i,1,0,,,,,
88,2499.9000000953674,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/aloe_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,89,2,dot,aloe,aloe_mooney_dot_on5,target,regular,post,on,hk2yrodd1sm9qe5,html-keyboard-response,426,871239,0.0-11.0-5.88-1.88,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,dot_recog,i,1,1,,,,,
89,4075.7000002861023,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bullet_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,90,2,dot,bullet,bullet_mooney_dot_on1,target,regular,pre,on,hk2yrodd1sm9qe5,html-keyboard-response,430,876319,0.0-11.0-5.89-1.89,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,dot_recog,i,1,1,,,,,
90,2116,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/rattlesnake_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,91,2,dot,rattlesnake,rattlesnake_mooney_dot_off2,catch,horizontal_flip,pre,off,hk2yrodd1sm9qe5,html-keyboard-response,434,879439,0.0-11.0-5.90-1.90,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,dot_recog,i,1,0,,,,,
91,1531.6000003814697,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/ginger_mooney_dot_off2.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,92,2,dot,ginger,ginger_mooney_dot_off2,target,horizontal_flip,pre,off,hk2yrodd1sm9qe5,html-keyboard-response,438,881975,0.0-11.0-5.91-1.91,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,dot_recog,i,1,0,,,,,
92,3731.199999809265,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/peanut_butter_mooney_dot_on5.jpg"" style=""width: 500px; height: 500px; transform: scaleY(-1) ; ""></img></div></div>",73,93,2,dot,peanut_butter,peanut_butter_mooney_dot_on5,catch,upside_down,post,on,hk2yrodd1sm9qe5,html-keyboard-response,442,886711,0.0-11.0-5.92-1.92,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,dot_recog,i,1,1,,,,,
93,3532.300000190735,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/aloe_mooney_dot_off6.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,94,2,dot,aloe,aloe_mooney_dot_off6,target,regular,post,off,hk2yrodd1sm9qe5,html-keyboard-response,446,891248,0.0-11.0-5.93-1.93,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,dot_recog,i,1,0,,,,,
94,1796,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/ginger_mooney_dot_on1.jpg"" style=""width: 500px; height: 500px; transform: ; ""></img></div></div>",73,95,2,dot,ginger,ginger_mooney_dot_on1,target,horizontal_flip,pre,on,hk2yrodd1sm9qe5,html-keyboard-response,450,894048,0.0-11.0-5.94-1.94,Chrome,132.0,Linux,,undefined,undefined,1920 x 1080,1920 x 927,https://exponline.ugr.es/publix/939/983/start?srid=18282,65fb71b3ec79b34dccc04c76,19,30,Morocco,Female,Right-handed,Exp,dot_recog,i,1,1,,,,,
