index,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,view_history,rt,responses,question_order,value,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,verbal_id,semantic_distance,verbal_acc_corrected
218,,,,,,html-keyboard-response,218,1361735,0.0-11.0-5.45-1.45,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,963.6999999992549,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puddle_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,46,1,dot,puddle,puddle_mooney_dot_off6,target,horizontal_flip,post,off,Exp,dot_recog,e,1,0,,,
222,,,,,,html-keyboard-response,222,1364164,0.0-11.0-5.46-1.46,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,1385.300000000745,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,47,1,dot,shears,shears_mooney_dot_on1,catch,upside_down,pre,on,Exp,dot_recog,i,0,0,,,
226,,,,,,html-keyboard-response,226,1367383,0.0-11.0-5.47-1.47,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,2146.699999999255,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/peanut_butter_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,48,1,dot,peanut_butter,peanut_butter_mooney_dot_on3,target,regular,pre,on,Exp,dot_recog,e,1,1,,,
230,,,,,,html-keyboard-response,230,1369353,0.0-11.0-5.48-1.48,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,923.6999999992549,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sardine_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,49,1,dot,sardine,sardine_mooney_dot_off4,target,horizontal_flip,pre,off,Exp,dot_recog,i,0,1,,,
234,,,,,,html-keyboard-response,234,1372024,0.0-11.0-5.49-1.49,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,1625.300000000745,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/egg_roll_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,50,1,dot,egg_roll,egg_roll_mooney_dot_off8,target,regular,post,off,Exp,dot_recog,e,1,0,,,
238,,,,,,html-keyboard-response,238,1374034,0.0-11.0-5.50-1.50,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,952.0999999996275,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/polar_bear_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,51,1,dot,polar_bear,polar_bear_mooney_dot_off8,target,upside_down,post,off,Exp,dot_recog,i,0,1,,,
242,,,,,,html-keyboard-response,242,1376289,0.0-11.0-5.51-1.51,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,1194.800000000745,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puddle_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,52,1,dot,puddle,puddle_mooney_dot_off8,target,horizontal_flip,post,off,Exp,dot_recog,e,1,0,,,
246,,,,,,html-keyboard-response,246,1378489,0.0-11.0-5.52-1.52,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,1149.9000000003725,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/lip_gloss_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,53,1,dot,lip_gloss,lip_gloss_mooney_dot_on1,target,upside_down,pre,on,Exp,dot_recog,i,0,0,,,
250,,,,,,html-keyboard-response,250,1380798,0.0-11.0-5.53-1.53,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,1241.7999999988824,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,54,1,dot,shears,shears_mooney_dot_off2,catch,upside_down,pre,off,Exp,dot_recog,e,1,0,,,
254,,,,,,html-keyboard-response,254,1382874,0.0-11.0-5.54-1.54,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,1000.4000000003725,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/egg_roll_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,55,1,dot,egg_roll,egg_roll_mooney_dot_off6,target,regular,post,off,Exp,dot_recog,e,1,0,,,
262,,,,,,survey-text-autocomplete,262,1407013,0.0-11.0-6.55-4.55,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,,"""timeout""",,,,,56,1,recognition,hot-water_bottle,hot-water_bottle_mooney,catch,regular,post,null,Exp,Recognition,,,,,,0.0
269,,,,,,survey-text-autocomplete,269,1417034,0.0-11.0-6.56-4.56,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,,"{""recognition"":""gun""}",,,,,57,1,recognition,shears,shears_mooney,catch,upside_down,pre,null,Exp,Recognition,,,,gun,0.8014682896475334,0.0
276,,,,,,survey-text-autocomplete,276,1439170,0.0-11.0-6.57-4.57,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,,"""timeout""",,,,,58,1,recognition,peanut_butter,peanut_butter_mooney,target,regular,pre,null,Exp,Recognition,,,,,,0.0
283,,,,,,survey-text-autocomplete,283,1450928,0.0-11.0-6.58-4.58,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,,"{""recognition"":""whiteboard""}",,,,,59,1,recognition,polar_bear,polar_bear_mooney,target,upside_down,post,null,Exp,Recognition,,,,whiteboard,0.9039842730482635,0.0
290,,,,,,survey-text-autocomplete,290,1458514,0.0-11.0-6.59-4.59,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,,"{""recognition"":""gun""}",,,,,60,1,recognition,lip_gloss,lip_gloss_mooney,target,upside_down,pre,null,Exp,Recognition,,,,gun,0.8803738557801007,0.0
297,,,,,,survey-text-autocomplete,297,1466360,0.0-11.0-6.60-4.60,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,,"{""recognition"":""lion""}",,,,,61,1,recognition,puddle,puddle_mooney,target,horizontal_flip,post,null,Exp,Recognition,,,,lion,0.7902107342229576,0.0
304,,,,,,survey-text-autocomplete,304,1483764,0.0-11.0-6.61-4.61,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,,"{""recognition"":""dinner jacket""}",,,,,62,1,recognition,egg_roll,egg_roll_mooney,target,regular,post,null,Exp,Recognition,,,,dinner_jacket,0.7273756198947394,0.0
311,,,,,,survey-text-autocomplete,311,1495194,0.0-11.0-6.62-4.62,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,,"{""recognition"":""line""}",,,,,63,1,recognition,sardine,sardine_mooney,target,horizontal_flip,pre,null,Exp,Recognition,,,,line,0.7891308199006267,0.0
318,,,,,,survey-text-autocomplete,318,1502199,0.0-11.0-6.63-4.63,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,,"{""recognition"":""lip gloss""}",,,,,64,1,recognition,lip_gloss,lip_gloss,target,upside_down,color,null,Exp,Recognition,,,,lip_gloss,0.0,1.0
325,,,,,,survey-text-autocomplete,325,1511371,0.0-11.0-6.64-4.64,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,,"{""recognition"":""peanut butter""}",,,,,65,1,recognition,peanut_butter,peanut_butter,target,regular,color,null,Exp,Recognition,,,,peanut_butter,0.0,1.0
332,,,,,,survey-text-autocomplete,332,1522670,0.0-11.0-6.65-4.65,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,,"{""recognition"":""pilchard""}",,,,,66,1,recognition,sardine,sardine,target,horizontal_flip,color,null,Exp,Recognition,,,,pilchard,0.0,0.0
338,,,,,,html-keyboard-response,338,1536714,0.0-11.0-5.66-1.66,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,127.19999999925494,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puffin_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,67,2,dot,puffin,puffin_mooney_dot_on1,target,regular,pre,on,Exp,dot_recog,e,1,1,,,
342,,,,,,html-keyboard-response,342,1539087,0.0-11.0-5.67-1.67,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,1324.5,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/football_helmet_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,68,2,dot,football_helmet,football_helmet_mooney_dot_on3,target,horizontal_flip,pre,on,Exp,dot_recog,i,0,0,,,
346,,,,,,html-keyboard-response,346,1541407,0.0-11.0-5.68-1.68,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,1226.9000000003725,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/lip_gloss_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,69,2,dot,lip_gloss,lip_gloss_mooney_dot_on5,target,upside_down,post,on,Exp,dot_recog,i,0,0,,,
350,,,,,,html-keyboard-response,350,1543109,0.0-11.0-5.69-1.69,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,614.2000000011176,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,70,2,dot,surfboard,surfboard_mooney_dot_off4,catch,horizontal_flip,pre,off,Exp,dot_recog,e,1,0,,,
354,,,,,,html-keyboard-response,354,1545361,0.0-11.0-5.70-1.70,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,1157.300000000745,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/peanut_butter_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,71,2,dot,peanut_butter,peanut_butter_mooney_dot_off8,target,regular,post,off,Exp,dot_recog,e,1,0,,,
358,,,,,,html-keyboard-response,358,1547263,0.0-11.0-5.71-1.71,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,820.7999999988824,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,72,2,dot,shears,shears_mooney_dot_on7,catch,upside_down,post,on,Exp,dot_recog,i,0,0,,,
362,,,,,,html-keyboard-response,362,1549404,0.0-11.0-5.72-1.72,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,1062,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sardine_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,73,2,dot,sardine,sardine_mooney_dot_on7,target,horizontal_flip,post,on,Exp,dot_recog,e,1,1,,,
366,,,,,,html-keyboard-response,366,1551520,0.0-11.0-5.73-1.73,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,1039.5999999996275,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/lip_gloss_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,74,2,dot,lip_gloss,lip_gloss_mooney_dot_on7,target,upside_down,post,on,Exp,dot_recog,e,1,1,,,
370,,,,,,html-keyboard-response,370,1553545,0.0-11.0-5.74-1.74,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,969.8000000007451,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/football_helmet_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,75,2,dot,football_helmet,football_helmet_mooney_dot_off4,target,horizontal_flip,pre,off,Exp,dot_recog,i,0,1,,,
374,,,,,,html-keyboard-response,374,1556308,0.0-11.0-5.75-1.75,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,1691.2000000011176,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puffin_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,76,2,dot,puffin,puffin_mooney_dot_off4,target,regular,pre,off,Exp,dot_recog,i,0,1,,,
378,,,,,,html-keyboard-response,378,1558248,0.0-11.0-5.76-1.76,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,870,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,77,2,dot,shears,shears_mooney_dot_off8,catch,upside_down,post,off,Exp,dot_recog,e,1,0,,,
382,,,,,,html-keyboard-response,382,1560110,0.0-11.0-5.77-1.77,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,785.2000000011176,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/buoy_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,78,2,dot,buoy,buoy_mooney_dot_on1,target,upside_down,pre,on,Exp,dot_recog,e,1,1,,,
386,,,,,,html-keyboard-response,386,1562146,0.0-11.0-5.78-1.78,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,963.9000000003725,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sardine_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,79,2,dot,sardine,sardine_mooney_dot_on5,target,horizontal_flip,post,on,Exp,dot_recog,i,0,0,,,
390,,,,,,html-keyboard-response,390,1565113,0.0-11.0-5.79-1.79,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,1883.300000000745,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/lip_gloss_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,80,2,dot,lip_gloss,lip_gloss_mooney_dot_off8,target,upside_down,post,off,Exp,dot_recog,e,1,0,,,
394,,,,,,html-keyboard-response,394,1570411,0.0-11.0-5.80-1.80,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,4216.5999999996275,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sardine_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,81,2,dot,sardine,sardine_mooney_dot_off8,target,horizontal_flip,post,off,Exp,dot_recog,e,1,0,,,
398,,,,,,html-keyboard-response,398,1572547,0.0-11.0-5.81-1.81,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,1072.6000000014901,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/shears_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,82,2,dot,shears,shears_mooney_dot_on5,catch,upside_down,post,on,Exp,dot_recog,e,1,1,,,
402,,,,,,html-keyboard-response,402,1576176,0.0-11.0-5.82-1.82,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,2570.2999999988824,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/buoy_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,83,2,dot,buoy,buoy_mooney_dot_on3,target,upside_down,pre,on,Exp,dot_recog,e,1,1,,,
406,,,,,,html-keyboard-response,406,1579082,0.0-11.0-5.83-1.83,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,1827.7999999988824,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/peanut_butter_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,84,2,dot,peanut_butter,peanut_butter_mooney_dot_on7,target,regular,post,on,Exp,dot_recog,i,0,0,,,
410,,,,,,html-keyboard-response,410,1582904,0.0-11.0-5.84-1.84,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,2735.5,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/football_helmet_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,85,2,dot,football_helmet,football_helmet_mooney_dot_on1,target,horizontal_flip,pre,on,Exp,dot_recog,e,1,1,,,
414,,,,,,html-keyboard-response,414,1585367,0.0-11.0-5.85-1.85,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,1365,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/buoy_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,86,2,dot,buoy,buoy_mooney_dot_off4,target,upside_down,pre,off,Exp,dot_recog,e,1,0,,,
418,,,,,,html-keyboard-response,418,1587993,0.0-11.0-5.86-1.86,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,1539.0999999996275,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puffin_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,87,2,dot,puffin,puffin_mooney_dot_off2,target,regular,pre,off,Exp,dot_recog,i,0,1,,,
422,,,,,,html-keyboard-response,422,1591023,0.0-11.0-5.87-1.87,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,1947.5999999996275,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/football_helmet_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,88,2,dot,football_helmet,football_helmet_mooney_dot_off2,target,horizontal_flip,pre,off,Exp,dot_recog,i,0,1,,,
426,,,,,,html-keyboard-response,426,1592765,0.0-11.0-5.88-1.88,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,660.5999999996275,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/buoy_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,89,2,dot,buoy,buoy_mooney_dot_off2,target,upside_down,pre,off,Exp,dot_recog,e,1,0,,,
430,,,,,,html-keyboard-response,430,1596752,0.0-11.0-5.89-1.89,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,2932,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/puffin_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,90,2,dot,puffin,puffin_mooney_dot_on3,target,regular,pre,on,Exp,dot_recog,e,1,1,,,
434,,,,,,html-keyboard-response,434,1599280,0.0-11.0-5.90-1.90,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,1470.6000000014901,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/lip_gloss_mooney_dot_off6.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,91,2,dot,lip_gloss,lip_gloss_mooney_dot_off6,target,upside_down,post,off,Exp,dot_recog,i,0,1,,,
438,,,,,,html-keyboard-response,438,1602418,0.0-11.0-5.91-1.91,Chrome,135.0,Windows,10,undefined,undefined,1093 x 615,1086 x 463,8dsk4oqu09rsb3z,https://exponline.ugr.es/publix/939/983/start?srid=18186,672ba8a7756d123a3b626d62,25,29,South Africa,Female,Right-handed,,2059,,,,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/surfboard_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,92,2,dot,surfboard,surfboard_mooney_dot_on3,catch,horizontal_flip,pre,on,Exp,dot_recog,e,1,1,,,
